source,year,term,count,total_tokens
Manhattan Institute,2010,re-exports,1,151151
Manhattan Institute,2010,spreadsheet,3,151151
Manhattan Institute,2010,liquefaction,1,151151
Manhattan Institute,2010,strata,1,151151
Manhattan Institute,2010,tale,8,151151
Manhattan Institute,2010,coin,1,151151
Manhattan Institute,2010,fracking,1,151151
Manhattan Institute,2010,summaries,1,151151
Manhattan Institute,2010,therm,5,151151
Manhattan Institute,2010,adjustment,26,151151
Manhattan Institute,2010,mmbtu,1,151151
Manhattan Institute,2010,hits,2,151151
Manhattan Institute,2010,welie,2,151151
Manhattan Institute,2010,inventoried,1,151151
Manhattan Institute,2010,ho,2,151151
Manhattan Institute,2010,mufson,1,151151
Manhattan Institute,2010,tanker,1,151151
Manhattan Institute,2010,arrives,2,151151
Manhattan Institute,2010,looming,3,151151
Manhattan Institute,2010,renovation,1,151151
Manhattan Institute,2010,jeopardy,1,151151
Manhattan Institute,2010,efstathiou,2,151151
Manhattan Institute,2010,clamors,2,151151
Manhattan Institute,2010,wants,7,151151
Manhattan Institute,2010,quickfacts,1,151151
Manhattan Institute,2010,facilitates,1,151151
Manhattan Institute,2010,oil-to-gas,1,151151
Manhattan Institute,2010,kia,1,151151
Manhattan Institute,2010,slowing,1,151151
Manhattan Institute,2010,dirty,2,151151
Manhattan Institute,2010,warming,1,151151
Manhattan Institute,2010,blame,4,151151
Manhattan Institute,2010,flamm,1,151151
Manhattan Institute,2010,g-,1,151151
Manhattan Institute,2010,balash,1,151151
Manhattan Institute,2010,oncoming,1,151151
Manhattan Institute,2010,retiring,2,151151
Manhattan Institute,2010,wolf,2,151151
Manhattan Institute,2010,prohaska,1,151151
Manhattan Institute,2010,supervisor,2,151151
Manhattan Institute,2010,awea,1,151151
Manhattan Institute,2010,seelye,1,151151
Manhattan Institute,2010,cod,1,151151
Manhattan Institute,2010,float,1,151151
Manhattan Institute,2010,julian,3,151151
Manhattan Institute,2010,spector,1,151151
Manhattan Institute,2010,greetechmedia,1,151151
Manhattan Institute,2010,cowan,1,151151
Manhattan Institute,2010,emilie,1,151151
Manhattan Institute,2010,sennebogen,1,151151
Manhattan Institute,2010,howstuffworks,1,151151
Manhattan Institute,2010,larissa,1,151151
Manhattan Institute,2010,liebmann,1,151151
Manhattan Institute,2010,epw,1,151151
Manhattan Institute,2010,reintroduces,1,151151
Manhattan Institute,2010,whitehouse,1,151151
Manhattan Institute,2010,dlouhy,1,151151
Manhattan Institute,2010,tribes,1,151151
Manhattan Institute,2010,westgov,1,151151
Manhattan Institute,2010,ariel,1,151151
Manhattan Institute,2010,wittenberg,1,151151
Manhattan Institute,2010,curbs,1,151151
Manhattan Institute,2010,lagged,10,151151
Manhattan Institute,2010,catch,13,151151
Manhattan Institute,2010,urdan,4,151151
Manhattan Institute,2010,preston,6,151151
Manhattan Institute,2010,tyton,3,151151
Manhattan Institute,2010,education-focused,1,151151
Manhattan Institute,2010,investment-banking,1,151151
Manhattan Institute,2010,advised,1,151151
Manhattan Institute,2010,strategic,9,151151
Manhattan Institute,2010,salient,1,151151
Manhattan Institute,2010,suisse,1,151151
Manhattan Institute,2010,mason,2,151151
Manhattan Institute,2010,swarthmore,2,151151
Manhattan Institute,2010,working-age,5,151151
Manhattan Institute,2010,credential,1,151151
Manhattan Institute,2010,ingly,3,151151
Manhattan Institute,2010,viders,3,151151
Manhattan Institute,2010,underperformed,1,151151
Manhattan Institute,2010,missions,3,151151
Manhattan Institute,2010,pedagogy,1,151151
Manhattan Institute,2010,marily,1,151151
Manhattan Institute,2010,awareness,3,151151
Manhattan Institute,2010,recruitment,2,151151
Manhattan Institute,2010,reclaim,5,151151
Manhattan Institute,2010,image,3,151151
Manhattan Institute,2010,settles,1,151151
Manhattan Institute,2010,dorm,1,151151
Manhattan Institute,2010,room,8,151151
Manhattan Institute,2010,arms,2,151151
Manhattan Institute,2010,circulation,5,151151
Manhattan Institute,2010,desk,1,151151
Manhattan Institute,2010,waitress,1,151151
Manhattan Institute,2010,restaurant,9,151151
Manhattan Institute,2010,intervened,1,151151
Manhattan Institute,2010,nearest,1,151151
Manhattan Institute,2010,impractical,1,151151
Manhattan Institute,2010,dominate,2,151151
Manhattan Institute,2010,choosing,3,151151
Manhattan Institute,2010,courses,9,151151
Manhattan Institute,2010,enhances,2,151151
Manhattan Institute,2010,dominance,4,151151
Manhattan Institute,2010,on-campus,1,151151
Manhattan Institute,2010,replicated,2,151151
Manhattan Institute,2010,stitution,2,151151
Manhattan Institute,2010,brick-,1,151151
Manhattan Institute,2010,and-mortar,1,151151
Manhattan Institute,2010,reputational,4,151151
Manhattan Institute,2010,tradition,4,151151
Manhattan Institute,2010,morrill,3,151151
Manhattan Institute,2010,land-grant,1,151151
Manhattan Institute,2010,agricultur-,1,151151
Manhattan Institute,2010,instruction,4,151151
Manhattan Institute,2010,meant,14,151151
Manhattan Institute,2010,accessible,8,151151
Manhattan Institute,2010,toil,1,151151
Manhattan Institute,2010,makers,3,151151
Manhattan Institute,2010,realize,3,151151
Manhattan Institute,2010,diag-,1,151151
Manhattan Institute,2010,nosis,1,151151
Manhattan Institute,2010,conversations,3,151151
Manhattan Institute,2010,proach,4,151151
Manhattan Institute,2010,creden-,1,151151
Manhattan Institute,2010,tials,1,151151
Manhattan Institute,2010,acute,2,151151
Manhattan Institute,2010,gradu-,1,151151
Manhattan Institute,2010,undergrad-,1,151151
Manhattan Institute,2010,cost-effective,2,151151
Manhattan Institute,2010,urgency,1,151151
Manhattan Institute,2010,panacea,1,151151
Manhattan Institute,2010,endemic,1,151151
Manhattan Institute,2010,acerbate,1,151151
Manhattan Institute,2010,curricula,1,151151
Manhattan Institute,2010,instructional,1,151151
Manhattan Institute,2010,intend-,1,151151
Manhattan Institute,2010,embracing,3,151151
Manhattan Institute,2010,fulfill,3,151151
Manhattan Institute,2010,expand-,1,151151
Manhattan Institute,2010,per-student,2,151151
Manhattan Institute,2010,apportioned,1,151151
Manhattan Institute,2010,endow,1,151151
Manhattan Institute,2010,branches,1,151151
Manhattan Institute,2010,mechanic,1,151151
Manhattan Institute,2010,suits,1,151151
Manhattan Institute,2010,emulated,1,151151
Manhattan Institute,2010,selective,3,151151
Manhattan Institute,2010,brightest,1,151151
Manhattan Institute,2010,naturally,2,151151
Manhattan Institute,2010,enticing,1,151151
Manhattan Institute,2010,tential,2,151151
Manhattan Institute,2010,lavished,1,151151
Manhattan Institute,2010,afterthought,1,151151
Manhattan Institute,2010,so-called,7,151151
Manhattan Institute,2010,odd,1,151151
Manhattan Institute,2010,schedules,2,151151
Manhattan Institute,2010,nces,2,151151
Manhattan Institute,2010,liberty,6,151151
Manhattan Institute,2010,ashford,1,151151
Manhattan Institute,2010,capella,1,151151
Manhattan Institute,2010,excelsior,1,151151
Manhattan Institute,2010,purdue,25,151151
Manhattan Institute,2010,brigham,1,151151
Manhattan Institute,2010,arlington,1,151151
Manhattan Institute,2010,devry,1,151151
Manhattan Institute,2010,ipeds,1,151151
Manhattan Institute,2010,sper-,1,151151
Manhattan Institute,2010,ling,1,151151
Manhattan Institute,2010,inefficiencies,1,151151
Manhattan Institute,2010,optimize,1,151151
Manhattan Institute,2010,unprec-,1,151151
Manhattan Institute,2010,edented,1,151151
Manhattan Institute,2010,restricting,3,151151
Manhattan Institute,2010,financial-aid,2,151151
Manhattan Institute,2010,then-nascent,1,151151
Manhattan Institute,2010,scrapped,1,151151
Manhattan Institute,2010,tance-education,1,151151
Manhattan Institute,2010,waivers,9,151151
Manhattan Institute,2010,risk-averse,2,151151
Manhattan Institute,2010,repealed,1,151151
Manhattan Institute,2010,formidable,1,151151
Manhattan Institute,2010,aftermath,1,151151
Manhattan Institute,2010,umgc,3,151151
Manhattan Institute,2010,fering,1,151151
Manhattan Institute,2010,in-person,6,151151
Manhattan Institute,2010,military,3,151151
Manhattan Institute,2010,online-serving,1,151151
Manhattan Institute,2010,ates,1,151151
Manhattan Institute,2010,bases,2,151151
Manhattan Institute,2010,adult-serving,1,151151
Manhattan Institute,2010,advent,2,151151
Manhattan Institute,2010,challeng-,1,151151
Manhattan Institute,2010,degree-seeking,1,151151
Manhattan Institute,2010,ri,1,151151
Manhattan Institute,2010,penn,6,151151
Manhattan Institute,2010,roots,2,151151
Manhattan Institute,2010,credited,1,151151
Manhattan Institute,2010,enrolls,2,151151
Manhattan Institute,2010,well-developed,2,151151
Manhattan Institute,2010,apparatus,2,151151
Manhattan Institute,2010,handles,1,151151
Manhattan Institute,2010,avoids,1,151151
Manhattan Institute,2010,intra-system,2,151151
Manhattan Institute,2010,rivalry,1,151151
Manhattan Institute,2010,educate,1,151151
Manhattan Institute,2010,umass,4,151151
Manhattan Institute,2010,recruit,2,151151
Manhattan Institute,2010,indicated,8,151151
Manhattan Institute,2010,out-of-state,7,151151
Manhattan Institute,2010,stand-alone,2,151151
Manhattan Institute,2010,style,6,151151
Manhattan Institute,2010,capitalize,1,151151
Manhattan Institute,2010,quite,10,151151
Manhattan Institute,2010,borders,1,151151
Manhattan Institute,2010,for-,3,151151
Manhattan Institute,2010,brick-and-,1,151151
Manhattan Institute,2010,mortar,2,151151
Manhattan Institute,2010,implication,2,151151
Manhattan Institute,2010,prospective,6,151151
Manhattan Institute,2010,poised,1,151151
Manhattan Institute,2010,better-promoted,1,151151
Manhattan Institute,2010,longitudinal,4,151151
Manhattan Institute,2010,nearer,1,151151
Manhattan Institute,2010,chose,2,151151
Manhattan Institute,2010,cede,1,151151
Manhattan Institute,2010,becoming,9,151151
Manhattan Institute,2010,fledged,1,151151
Manhattan Institute,2010,realizing,2,151151
Manhattan Institute,2010,barrier,3,151151
Manhattan Institute,2010,brick-and-mortar,3,151151
Manhattan Institute,2010,vendors,2,151151
Manhattan Institute,2010,components,4,151151
Manhattan Institute,2010,scratch,1,151151
Manhattan Institute,2010,bigger,13,151151
Manhattan Institute,2010,tutions,4,151151
Manhattan Institute,2010,campus-based,1,151151
Manhattan Institute,2010,audi-,1,151151
Manhattan Institute,2010,college-track,1,151151
Manhattan Institute,2010,entice,1,151151
Manhattan Institute,2010,impersonal,1,151151
Manhattan Institute,2010,advertisements,1,151151
Manhattan Institute,2010,glossy,2,151151
Manhattan Institute,2010,direct-mail,1,151151
Manhattan Institute,2010,brochures,1,151151
Manhattan Institute,2010,extolling,1,151151
Manhattan Institute,2010,vibrant,3,151151
Manhattan Institute,2010,trick,1,151151
Manhattan Institute,2010,matriculate,1,151151
Manhattan Institute,2010,intimidated,1,151151
Manhattan Institute,2010,distractions,1,151151
Manhattan Institute,2010,persistent,3,151151
Manhattan Institute,2010,interaction,3,151151
Manhattan Institute,2010,handled,2,151151
Manhattan Institute,2010,advertising,7,151151
Manhattan Institute,2010,impressions,1,151151
Manhattan Institute,2010,invite,1,151151
Manhattan Institute,2010,counselor,1,151151
Manhattan Institute,2010,digital,41,151151
Manhattan Institute,2010,versed,1,151151
Manhattan Institute,2010,figured,2,151151
Manhattan Institute,2010,expresses,1,151151
Manhattan Institute,2010,seconds,2,151151
Manhattan Institute,2010,click,2,151151
Manhattan Institute,2010,predatory,2,151151
Manhattan Institute,2010,reluctant,3,151151
Manhattan Institute,2010,aesthetic,1,151151
Manhattan Institute,2010,revulsion,1,151151
Manhattan Institute,2010,undignified,1,151151
Manhattan Institute,2010,hurdle,1,151151
Manhattan Institute,2010,tinction,1,151151
Manhattan Institute,2010,grasp,3,151151
Manhattan Institute,2010,under-promot-,1,151151
Manhattan Institute,2010,ceding,1,151151
Manhattan Institute,2010,keting,3,151151
Manhattan Institute,2010,low-quality,1,151151
Manhattan Institute,2010,up-front,6,151151
Manhattan Institute,2010,instruc-,1,151151
Manhattan Institute,2010,universi-,2,151151
Manhattan Institute,2010,promotion,7,151151
Manhattan Institute,2010,charged,3,151151
Manhattan Institute,2010,arkansans,3,151151
Manhattan Institute,2010,ever-,1,151151
Manhattan Institute,2010,sity,1,151151
Manhattan Institute,2010,accreditation,2,151151
Manhattan Institute,2010,eversity,4,151151
Manhattan Institute,2010,modify,2,151151
Manhattan Institute,2010,learn-,1,151151
Manhattan Institute,2010,seeming,1,151151
Manhattan Institute,2010,tages,1,151151
Manhattan Institute,2010,hasn,2,151151
Manhattan Institute,2010,trial,5,151151
Manhattan Institute,2010,distance-only,1,151151
Manhattan Institute,2010,underinvestment,2,151151
Manhattan Institute,2010,culprit,1,151151
Manhattan Institute,2010,seed,2,151151
Manhattan Institute,2010,borrowed,3,151151
Manhattan Institute,2010,adver-,2,151151
Manhattan Institute,2010,tising,2,151151
Manhattan Institute,2010,sister,2,151151
Manhattan Institute,2010,plicit,1,151151
Manhattan Institute,2010,territories,2,151151
Manhattan Institute,2010,dominates,3,151151
Manhattan Institute,2010,versions,2,151151
Manhattan Institute,2010,enables,4,151151
Manhattan Institute,2010,paratus,1,151151
Manhattan Institute,2010,familiarity,1,151151
Manhattan Institute,2010,discounts,3,151151
Manhattan Institute,2010,fragmenting,1,151151
Manhattan Institute,2010,rel-,1,151151
Manhattan Institute,2010,finite,1,151151
Manhattan Institute,2010,fo-,4,151151
Manhattan Institute,2010,cusing,1,151151
Manhattan Institute,2010,individually,3,151151
Manhattan Institute,2010,concentrate,2,151151
Manhattan Institute,2010,forget,4,151151
Manhattan Institute,2010,cam-,1,151151
Manhattan Institute,2010,puses,1,151151
Manhattan Institute,2010,gover-,1,151151
Manhattan Institute,2010,protocols,2,151151
Manhattan Institute,2010,flagship,3,151151
Manhattan Institute,2010,nav-,1,151151
Manhattan Institute,2010,igate,1,151151
Manhattan Institute,2010,branded,1,151151
Manhattan Institute,2010,arm,1,151151
Manhattan Institute,2010,feeds,2,151151
Manhattan Institute,2010,individ-,2,151151
Manhattan Institute,2010,ual,2,151151
Manhattan Institute,2010,semester-based,1,151151
Manhattan Institute,2010,optimal,4,151151
Manhattan Institute,2010,sea-,1,151151
Manhattan Institute,2010,ule,1,151151
Manhattan Institute,2010,juggle,1,151151
Manhattan Institute,2010,touches,1,151151
Manhattan Institute,2010,untapped,2,151151
Manhattan Institute,2010,somehow,1,151151
Manhattan Institute,2010,educating,1,151151
Manhattan Institute,2010,virtual,9,151151
Manhattan Institute,2010,rarer,8,151151
Manhattan Institute,2010,afraid,1,151151
Manhattan Institute,2010,brand-building,1,151151
Manhattan Institute,2010,interactions,9,151151
Manhattan Institute,2010,deliberate,1,151151
Manhattan Institute,2010,likes,1,151151
Manhattan Institute,2010,lanes,5,151151
Manhattan Institute,2010,startup,6,151151
Manhattan Institute,2010,scaling,2,151151
Manhattan Institute,2010,seasonal,4,151151
Manhattan Institute,2010,penalize,1,151151
Manhattan Institute,2010,year-,3,151151
Manhattan Institute,2010,round,1,151151
Manhattan Institute,2010,credit-hour,1,151151
Manhattan Institute,2010,disincentive,3,151151
Manhattan Institute,2010,artificially,3,151151
Manhattan Institute,2010,unc,5,151151
Manhattan Institute,2010,kenan-flagler,1,151151
Manhattan Institute,2010,mba,2,151151
Manhattan Institute,2010,chunk,1,151151
Manhattan Institute,2010,unduly,1,151151
Manhattan Institute,2010,discriminate,1,151151
Manhattan Institute,2010,repayment,16,151151
Manhattan Institute,2010,agnostic,1,151151
Manhattan Institute,2010,barely,2,151151
Manhattan Institute,2010,sluggish,1,151151
Manhattan Institute,2010,ground-based,1,151151
Manhattan Institute,2010,paradigm,5,151151
Manhattan Institute,2010,reluctance,1,151151
