source,decade,term,count,tokens,per10k
Cato Institute,2010s,designer,3,72615,0.413
Cato Institute,2010s,kelly,2,72615,0.275
Cato Institute,2010s,anne,2,72615,0.275
Cato Institute,2010s,creazzo,2,72615,0.275
Cato Institute,2010s,juniorart,1,72615,0.138
Cato Institute,2010s,karen,2,72615,0.275
Cato Institute,2010s,garvin,2,72615,0.275
Cato Institute,2010s,copyeditor,3,72615,0.413
Cato Institute,2010s,whitney,1,72615,0.138
Cato Institute,2010s,lampo,3,72615,0.413
Cato Institute,2010s,mai,2,72615,0.275
Cato Institute,2010s,makled,2,72615,0.275
Cato Institute,2010s,meyers,4,72615,0.551
Cato Institute,2010s,aaron,4,72615,0.551
Cato Institute,2010s,powell,5,72615,0.689
Cato Institute,2010s,claudia,3,72615,0.413
Cato Institute,2010s,ringel,3,72615,0.413
Cato Institute,2010s,earl,2,72615,0.275
Cato Institute,2010s,ravenal,2,72615,0.275
Cato Institute,2010s,radley,1,72615,0.138
Cato Institute,2010s,balko,1,72615,0.138
Cato Institute,2010s,randy,2,72615,0.275
Cato Institute,2010s,barnett,2,72615,0.275
Cato Institute,2010s,vladimir,2,72615,0.275
Cato Institute,2010s,bukovsky,2,72615,0.275
Cato Institute,2010s,gasman,2,72615,0.275
Cato Institute,2010s,leon,1,72615,0.138
Cato Institute,2010s,hadar,1,72615,0.138
Cato Institute,2010s,hamowy,2,72615,0.275
Cato Institute,2010s,hanke,3,72615,0.413
Cato Institute,2010s,hasnas,2,72615,0.275
Cato Institute,2010s,nat,3,72615,0.413
Cato Institute,2010s,hentoff,2,72615,0.275
Cato Institute,2010s,diqing,1,72615,0.138
Cato Institute,2010s,jiang,1,72615,0.138
Cato Institute,2010s,penn,2,72615,0.275
Cato Institute,2010s,jillette,2,72615,0.275
Cato Institute,2010s,kober,1,72615,0.138
Cato Institute,2010s,kopel,2,72615,0.275
Cato Institute,2010s,deepak,1,72615,0.138
Cato Institute,2010s,lal,1,72615,0.138
Cato Institute,2010s,layne,2,72615,0.275
Cato Institute,2010s,jeffrey,12,72615,1.653
Cato Institute,2010s,milyo,1,72615,0.138
Cato Institute,2010s,miron,12,72615,1.653
Cato Institute,2010s,johan,2,72615,0.275
Cato Institute,2010s,norberg,2,72615,0.275
Cato Institute,2010s,palmer,2,72615,0.275
Cato Institute,2010s,rahn,2,72615,0.275
Cato Institute,2010s,ruger,1,72615,0.138
Cato Institute,2010s,selgin,1,72615,0.138
Cato Institute,2010s,shipman,1,72615,0.138
Cato Institute,2010s,co-chairman,1,72615,0.138
Cato Institute,2010s,vernon,3,72615,0.413
Cato Institute,2010s,teller,2,72615,0.275
Cato Institute,2010s,cathy,2,72615,0.275
Cato Institute,2010s,guillermo,1,72615,0.138
Cato Institute,2010s,zuloaga,1,72615,0.138
Cato Institute,2010s,ball,1,72615,0.138
Cato Institute,2010s,agencia,1,72615,0.138
Cato Institute,2010s,interamericana,1,72615,0.138
Cato Institute,2010s,prensa,1,72615,0.138
Cato Institute,2010s,econ,3,72615,0.413
Cato Institute,2010s,mica,1,72615,0.138
Cato Institute,2010s,basham,1,72615,0.138
Cato Institute,2010s,chapman,2,72615,0.275
Cato Institute,2010s,benegas,1,72615,0.138
Cato Institute,2010s,buenos,2,72615,0.275
Cato Institute,2010s,aires,2,72615,0.275
Cato Institute,2010s,lorenzo,1,72615,0.138
Cato Institute,2010s,bernaldo,1,72615,0.138
Cato Institute,2010s,quir,1,72615,0.138
Cato Institute,2010s,freemarket,1,72615,0.138
Cato Institute,2010s,consulting,3,72615,0.413
Cato Institute,2010s,bernstein,1,72615,0.138
Cato Institute,2010s,boudreaux,2,72615,0.275
Cato Institute,2010s,cochrane,2,72615,0.275
Cato Institute,2010s,corn-revere,1,72615,0.138
Cato Institute,2010s,wright,1,72615,0.138
Cato Institute,2010s,tremaine,1,72615,0.138
Cato Institute,2010s,llp,2,72615,0.275
Cato Institute,2010s,cox,2,72615,0.275
Cato Institute,2010s,methodist,1,72615,0.138
Cato Institute,2010s,veronique,1,72615,0.138
Cato Institute,2010s,rugy,1,72615,0.138
Cato Institute,2010s,ebenstein,1,72615,0.138
Cato Institute,2010s,bert,1,72615,0.138
Cato Institute,2010s,ely,2,72615,0.275
Cato Institute,2010s,inc,9,72615,1.239
Cato Institute,2010s,louis,1,72615,0.138
Cato Institute,2010s,enrique,1,72615,0.138
Cato Institute,2010s,ghersi,1,72615,0.138
Cato Institute,2010s,lima,1,72615,0.138
Cato Institute,2010s,peru,1,72615,0.138
Cato Institute,2010s,marie,1,72615,0.138
Cato Institute,2010s,gryphon,1,72615,0.138
Cato Institute,2010s,hyman,1,72615,0.138
Cato Institute,2010s,isenberg,1,72615,0.138
Cato Institute,2010s,kay,1,72615,0.138
Cato Institute,2010s,zephyr,1,72615,0.138
Cato Institute,2010s,kling,1,72615,0.138
Cato Institute,2010s,krause,1,72615,0.138
Cato Institute,2010s,chandran,1,72615,0.138
Cato Institute,2010s,kukathas,1,72615,0.138
Cato Institute,2010s,mcgill,1,72615,0.138
Cato Institute,2010s,stan,4,72615,0.551
Cato Institute,2010s,liebowitz,1,72615,0.138
Cato Institute,2010s,erik,1,72615,0.138
Cato Institute,2010s,luna,1,72615,0.138
Cato Institute,2010s,macey,1,72615,0.138
Cato Institute,2010s,tibor,1,72615,0.138
Cato Institute,2010s,machan,1,72615,0.138
Cato Institute,2010s,manne,1,72615,0.138
Cato Institute,2010s,fullerton,1,72615,0.138
Cato Institute,2010s,moller,1,72615,0.138
Cato Institute,2010s,depaul,1,72615,0.138
Cato Institute,2010s,munger,2,72615,0.275
Cato Institute,2010s,duke,1,72615,0.138
Cato Institute,2010s,alabama,12,72615,1.653
Cato Institute,2010s,temple,1,72615,0.138
Cato Institute,2010s,alvin,1,72615,0.138
Cato Institute,2010s,rabushka,1,72615,0.138
Cato Institute,2010s,roberto,1,72615,0.138
Cato Institute,2010s,salinas-le,1,72615,0.138
Cato Institute,2010s,razeen,1,72615,0.138
Cato Institute,2010s,sally,1,72615,0.138
Cato Institute,2010s,foudation,1,72615,0.138
Cato Institute,2010s,pedro,1,72615,0.138
Cato Institute,2010s,universidad,1,72615,0.138
Cato Institute,2010s,autonoma,1,72615,0.138
Cato Institute,2010s,madrid,1,72615,0.138
Cato Institute,2010s,harvey,2,72615,0.275
Cato Institute,2010s,silvergate,1,72615,0.138
Cato Institute,2010s,zalkind,1,72615,0.138
Cato Institute,2010s,rodriguez,1,72615,0.138
Cato Institute,2010s,lunt,1,72615,0.138
Cato Institute,2010s,duncan,1,72615,0.138
Cato Institute,2010s,stroup,1,72615,0.138
Cato Institute,2010s,sumner,2,72615,0.275
Cato Institute,2010s,shirley,1,72615,0.138
Cato Institute,2010s,svorny,1,72615,0.138
Cato Institute,2010s,northridge,2,72615,0.275
Cato Institute,2010s,szasz,1,72615,0.138
Cato Institute,2010s,upstate,1,72615,0.138
Cato Institute,2010s,timberlake,1,72615,0.138
Cato Institute,2010s,georgia,16,72615,2.203
Cato Institute,2010s,newcastle,1,72615,0.138
Cato Institute,2010s,twight,1,72615,0.138
Cato Institute,2010s,boise,1,72615,0.138
Cato Institute,2010s,glen,1,72615,0.138
Cato Institute,2010s,leland,1,72615,0.138
Cato Institute,2010s,auburn,1,72615,0.138
Cato Institute,2010s,yelowitz,1,72615,0.138
Cato Institute,2010s,kate,1,72615,0.138
Cato Institute,2010s,xiao,1,72615,0.138
Cato Institute,2010s,zhou,1,72615,0.138
Cato Institute,2010s,manoa,1,72615,0.138
Cato Institute,2010s,unaudited,1,72615,0.138
Cato Institute,2010s,inception,1,72615,0.138
Cato Institute,2010s,construction,2,72615,0.275
Cato Institute,2010s,headquar-,1,72615,0.138
Cato Institute,2010s,expenses,6,72615,0.826
Cato Institute,2010s,liabilities,2,72615,0.275
Cato Institute,2010s,modified,2,72615,0.275
Cato Institute,2010s,anonymous,1,72615,0.138
Cato Institute,2010s,robyn,1,72615,0.138
Cato Institute,2010s,amis,1,72615,0.138
Cato Institute,2010s,rose-marie,1,72615,0.138
Cato Institute,2010s,jack,4,72615,0.551
Cato Institute,2010s,anschutz,1,72615,0.138
Cato Institute,2010s,armstrong,1,72615,0.138
Cato Institute,2010s,assurant,1,72615,0.138
Cato Institute,2010s,philanthropies,1,72615,0.138
Cato Institute,2010s,barrington,1,72615,0.138
Cato Institute,2010s,betty,1,72615,0.138
Cato Institute,2010s,bloomfield,1,72615,0.138
Cato Institute,2010s,lynde,1,72615,0.138
Cato Institute,2010s,harry,1,72615,0.138
Cato Institute,2010s,carnegie,1,72615,0.138
Cato Institute,2010s,caterpillar,1,72615,0.138
Cato Institute,2010s,chase,1,72615,0.138
Cato Institute,2010s,chiaroscuro,1,72615,0.138
Cato Institute,2010s,adolph,1,72615,0.138
Cato Institute,2010s,coors,1,72615,0.138
Cato Institute,2010s,dart,1,72615,0.138
Cato Institute,2010s,betsy,1,72615,0.138
Cato Institute,2010s,devos,1,72615,0.138
Cato Institute,2010s,donner,1,72615,0.138
Cato Institute,2010s,earhart,1,72615,0.138
Cato Institute,2010s,ettinger,1,72615,0.138
Cato Institute,2010s,farrell,1,72615,0.138
Cato Institute,2010s,freeman,16,72615,2.203
Cato Institute,2010s,gibbs,1,72615,0.138
Cato Institute,2010s,gleason,1,72615,0.138
Cato Institute,2010s,enid,1,72615,0.138
Cato Institute,2010s,goodrich,1,72615,0.138
Cato Institute,2010s,goyanes,1,72615,0.138
Cato Institute,2010s,randolph,1,72615,0.138
Cato Institute,2010s,hearst,1,72615,0.138
Cato Institute,2010s,grover,1,72615,0.138
Cato Institute,2010s,hermann,2,72615,0.275
Cato Institute,2010s,holman,1,72615,0.138
Cato Institute,2010s,charitable,5,72615,0.689
Cato Institute,2010s,ardis,1,72615,0.138
Cato Institute,2010s,kelley,1,72615,0.138
Cato Institute,2010s,kirby,1,72615,0.138
Cato Institute,2010s,koret,1,72615,0.138
Cato Institute,2010s,krieble,2,72615,0.275
Cato Institute,2010s,marcus,1,72615,0.138
Cato Institute,2010s,marijuana,73,72615,10.053
Cato Institute,2010s,meyer,1,72615,0.138
Cato Institute,2010s,lovett,1,72615,0.138
Cato Institute,2010s,ruth,2,72615,0.275
Cato Institute,2010s,peters,1,72615,0.138
Cato Institute,2010s,ploughshares,1,72615,0.138
Cato Institute,2010s,pope,1,72615,0.138
Cato Institute,2010s,roe,1,72615,0.138
Cato Institute,2010s,rupe,1,72615,0.138
Cato Institute,2010s,scaife,1,72615,0.138
Cato Institute,2010s,searle,1,72615,0.138
Cato Institute,2010s,paula,1,72615,0.138
Cato Institute,2010s,steffy,1,72615,0.138
Cato Institute,2010s,susquehanna,2,72615,0.275
Cato Institute,2010s,triad,1,72615,0.138
Cato Institute,2010s,weiler,1,72615,0.138
Cato Institute,2010s,woodford,1,72615,0.138
Cato Institute,2010s,altria,1,72615,0.138
Cato Institute,2010s,amerisure,1,72615,0.138
Cato Institute,2010s,cme,1,72615,0.138
Cato Institute,2010s,electronics,1,72615,0.138
Cato Institute,2010s,fedex,1,72615,0.138
Cato Institute,2010s,pmi,1,72615,0.138
Cato Institute,2010s,verisign,1,72615,0.138
Cato Institute,2010s,volkswagen,1,72615,0.138
Cato Institute,2010s,andersen,1,72615,0.138
Cato Institute,2010s,advisors,1,72615,0.138
Cato Institute,2010s,cd,1,72615,0.138
Cato Institute,2010s,gentry,1,72615,0.138
Cato Institute,2010s,koch,3,72615,0.413
Cato Institute,2010s,ethelmae,1,72615,0.138
Cato Institute,2010s,humphreys,1,72615,0.138
Cato Institute,2010s,tamko,1,72615,0.138
Cato Institute,2010s,roofing,1,72615,0.138
Cato Institute,2010s,malone,1,72615,0.138
Cato Institute,2010s,nancy,2,72615,0.275
Cato Institute,2010s,pfotenhauer,1,72615,0.138
Cato Institute,2010s,howard,1,72615,0.138
Cato Institute,2010s,yass,1,72615,0.138
Cato Institute,2010s,radiator,1,72615,0.138
Cato Institute,2010s,bond,1,72615,0.138
Cato Institute,2010s,llc,1,72615,0.138
Cato Institute,2010s,padden,2,72615,0.275
Cato Institute,2010s,tel,1,72615,0.138
Cato Institute,2010s,tate,1,72615,0.138
Cato Institute,2010s,shortfalls,3,72615,0.413
Cato Institute,2010s,soars,1,72615,0.138
Cato Institute,2010s,budg-,3,72615,0.413
Cato Institute,2010s,etary,1,72615,0.138
Cato Institute,2010s,hibition,4,72615,0.551
Cato Institute,2010s,waldock,3,72615,0.413
Cato Institute,2010s,doctoral,2,72615,0.275
Cato Institute,2010s,stern,2,72615,0.275
Cato Institute,2010s,arrests,65,72615,8.951
Cato Institute,2010s,prosecu-,2,72615,0.275
Cato Institute,2010s,incarceration,4,72615,0.551
Cato Institute,2010s,collect,2,72615,0.275
Cato Institute,2010s,legal-,6,72615,0.826
Cato Institute,2010s,ized,4,72615,0.551
Cato Institute,2010s,legalizing,5,72615,0.689
Cato Institute,2010s,accruing,1,72615,0.138
Cato Institute,2010s,legalization,79,72615,10.879
Cato Institute,2010s,alcohol,19,72615,2.617
Cato Institute,2010s,end-,1,72615,0.138
Cato Institute,2010s,son,6,72615,0.826
Cato Institute,2010s,restraint,1,72615,0.138
Cato Institute,2010s,cheaper,3,72615,0.413
Cato Institute,2010s,arsenal,1,72615,0.138
Cato Institute,2010s,active-duty,1,72615,0.138
Cato Institute,2010s,army,1,72615,0.138
Cato Institute,2010s,navy,1,72615,0.138
Cato Institute,2010s,aircraft,1,72615,0.138
Cato Institute,2010s,wings,1,72615,0.138
Cato Institute,2010s,outrage,1,72615,0.138
Cato Institute,2010s,wake,2,72615,0.275
Cato Institute,2010s,melt-,1,72615,0.138
Cato Institute,2010s,scapegoat,1,72615,0.138
Cato Institute,2010s,messenger,1,72615,0.138
Cato Institute,2010s,expressing,2,72615,0.275
Cato Institute,2010s,likens,1,72615,0.138
Cato Institute,2010s,bimonthly,1,72615,0.138
Cato Institute,2010s,indexed,1,72615,0.138
Cato Institute,2010s,pais,1,72615,0.138
Cato Institute,2010s,ave,5,72615,0.689
Cato Institute,2010s,photographer,1,72615,0.138
Cato Institute,2010s,brandonarnold,1,72615,0.138
Cato Institute,2010s,assoc,2,72615,0.275
Cato Institute,2010s,ctr,2,72615,0.275
Cato Institute,2010s,govt,3,72615,0.413
Cato Institute,2010s,marian,1,72615,0.138
Cato Institute,2010s,tupy,1,72615,0.138
Cato Institute,2010s,wilkinson,1,72615,0.138
Cato Institute,2010s,seniorfellow,2,72615,0.275
Cato Institute,2010s,rotunda,1,72615,0.138
Cato Institute,2010s,depositor,1,72615,0.138
Cato Institute,2010s,ceos,1,72615,0.138
Cato Institute,2010s,cludes,1,72615,0.138
Cato Institute,2010s,knee-,1,72615,0.138
Cato Institute,2010s,jerk,2,72615,0.275
Cato Institute,2010s,seek-,1,72615,0.138
Cato Institute,2010s,preserve,1,72615,0.138
Cato Institute,2010s,defenseless,1,72615,0.138
Cato Institute,2010s,overburdened,1,72615,0.138
Cato Institute,2010s,agent,1,72615,0.138
Cato Institute,2010s,schulhofer,2,72615,0.275
Cato Institute,2010s,clara,1,72615,0.138
Cato Institute,2010s,forming,1,72615,0.138
Cato Institute,2010s,indigent,3,72615,0.413
Cato Institute,2010s,voucher,1,72615,0.138
Cato Institute,2010s,cure,1,72615,0.138
Cato Institute,2010s,ills,1,72615,0.138
Cato Institute,2010s,defendants,3,72615,0.413
Cato Institute,2010s,servic-,1,72615,0.138
Cato Institute,2010s,es,3,72615,0.413
Cato Institute,2010s,plaguing,1,72615,0.138
Cato Institute,2010s,categoriz-,1,72615,0.138
Cato Institute,2010s,ameliorate,1,72615,0.138
Cato Institute,2010s,case-,1,72615,0.138
Cato Institute,2010s,load,2,72615,0.275
Cato Institute,2010s,tale,2,72615,0.275
Cato Institute,2010s,protective,2,72615,0.275
Cato Institute,2010s,enhancement,1,72615,0.138
Cato Institute,2010s,suspending,1,72615,0.138
Cato Institute,2010s,hun-,2,72615,0.275
Cato Institute,2010s,dreds,1,72615,0.138
Cato Institute,2010s,imported,2,72615,0.275
Cato Institute,2010s,ufacturing,1,72615,0.138
Cato Institute,2010s,miscellaneous,2,72615,0.275
Cato Institute,2010s,tar-,2,72615,0.275
Cato Institute,2010s,iff,1,72615,0.138
Cato Institute,2010s,tem-,1,72615,0.138
Cato Institute,2010s,plate,1,72615,0.138
Cato Institute,2010s,expanding,2,72615,0.275
Cato Institute,2010s,tariff,2,72615,0.275
Cato Institute,2010s,misplaced,1,72615,0.138
Cato Institute,2010s,counterparts,1,72615,0.138
Cato Institute,2010s,systemic,3,72615,0.413
Cato Institute,2010s,derivative,1,72615,0.138
Cato Institute,2010s,staving,1,72615,0.138
Cato Institute,2010s,counterparty,2,72615,0.275
Cato Institute,2010s,over-the-,1,72615,0.138
Cato Institute,2010s,trad-,1,72615,0.138
Cato Institute,2010s,derivatives,3,72615,0.413
Cato Institute,2010s,centralized,1,72615,0.138
Cato Institute,2010s,clearing-,1,72615,0.138
Cato Institute,2010s,aftermath,2,72615,0.275
Cato Institute,2010s,clearing,4,72615,0.551
Cato Institute,2010s,deus,1,72615,0.138
Cato Institute,2010s,ex,1,72615,0.138
Cato Institute,2010s,machina,1,72615,0.138
Cato Institute,2010s,pirrong,3,72615,0.413
Cato Institute,2010s,bauer,1,72615,0.138
Cato Institute,2010s,ineffi-,1,72615,0.138
Cato Institute,2010s,ciency,1,72615,0.138
Cato Institute,2010s,bilateral,2,72615,0.275
Cato Institute,2010s,clear-,1,72615,0.138
Cato Institute,2010s,inghouse,1,72615,0.138
Cato Institute,2010s,lays,2,72615,0.275
Cato Institute,2010s,auction,1,72615,0.138
Cato Institute,2010s,displace,1,72615,0.138
Cato Institute,2010s,defaulted,1,72615,0.138
Cato Institute,2010s,trades,1,72615,0.138
Cato Institute,2010s,grading,1,72615,0.138
Cato Institute,2010s,graded,1,72615,0.138
Cato Institute,2010s,sanford,2,72615,0.275
Cato Institute,2010s,bobby,2,72615,0.275
Cato Institute,2010s,jindal,2,72615,0.275
Cato Institute,2010s,pawlenty,1,72615,0.138
Cato Institute,2010s,minnesota,19,72615,2.617
Cato Institute,2010s,manchin,1,72615,0.138
Cato Institute,2010s,kulongoski,1,72615,0.138
Cato Institute,2010s,oregon,13,72615,1.79
Cato Institute,2010s,paterson,1,72615,0.138
Cato Institute,2010s,jodi,1,72615,0.138
Cato Institute,2010s,rell,1,72615,0.138
Cato Institute,2010s,quinn,1,72615,0.138
Cato Institute,2010s,doyle,1,72615,0.138
Cato Institute,2010s,ritter,1,72615,0.138
Cato Institute,2010s,colorado,14,72615,1.928
Cato Institute,2010s,gregoire,1,72615,0.138
Cato Institute,2010s,ernor,1,72615,0.138
Cato Institute,2010s,fis-,2,72615,0.275
Cato Institute,2010s,patterns,4,72615,0.551
Cato Institute,2010s,proliferation,1,72615,0.138
Cato Institute,2010s,journalsaid,1,72615,0.138
Cato Institute,2010s,a-listers,1,72615,0.138
Cato Institute,2010s,guides,4,72615,0.551
Cato Institute,2010s,reserved,2,72615,0.275
Cato Institute,2010s,looming,4,72615,0.551
Cato Institute,2010s,expen-,4,72615,0.551
Cato Institute,2010s,diture,3,72615,0.413
Cato Institute,2010s,rev-,8,72615,1.102
Cato Institute,2010s,enue,8,72615,1.102
Cato Institute,2010s,legalized,22,72615,3.03
Cato Institute,2010s,prohibi-,3,72615,0.413
Cato Institute,2010s,legaliza-,4,72615,0.551
Cato Institute,2010s,ph,2,72615,0.275
Cato Institute,2010s,chaired,2,72615,0.275
Cato Institute,2010s,boston,1,72615,0.138
Cato Institute,2010s,faculty,1,72615,0.138
Cato Institute,2010s,daunting,1,72615,0.138
Cato Institute,2010s,ratio,4,72615,0.551
Cato Institute,2010s,severe,3,72615,0.413
Cato Institute,2010s,posals,1,72615,0.138
Cato Institute,2010s,understandably,1,72615,0.138
Cato Institute,2010s,uncon-,1,72615,0.138
Cato Institute,2010s,closing,2,72615,0.275
Cato Institute,2010s,gaps,1,72615,0.138
Cato Institute,2010s,prosecutions,4,72615,0.551
Cato Institute,2010s,windfall,1,72615,0.138
Cato Institute,2010s,fac-,3,72615,0.413
Cato Institute,2010s,shortfall,1,72615,0.138
Cato Institute,2010s,ballot,1,72615,0.138
Cato Institute,2010s,legalize,1,72615,0.138
Cato Institute,2010s,mari-,2,72615,0.275
Cato Institute,2010s,juana,2,72615,0.275
Cato Institute,2010s,crimi-,1,72615,0.138
Cato Institute,2010s,re-allocating,1,72615,0.138
Cato Institute,2010s,forecasted,1,72615,0.138
Cato Institute,2010s,desirable,1,72615,0.138
Cato Institute,2010s,cocaine,43,72615,5.922
Cato Institute,2010s,heroin,36,72615,4.958
Cato Institute,2010s,ijuana,2,72615,0.275
Cato Institute,2010s,forth,1,72615,0.138
Cato Institute,2010s,clude,1,72615,0.138
Cato Institute,2010s,implica-,2,72615,0.275
Cato Institute,2010s,analytic,1,72615,0.138
Cato Institute,2010s,ferent,5,72615,0.689
Cato Institute,2010s,hamper,1,72615,0.138
Cato Institute,2010s,follow-,2,72615,0.275
Cato Institute,2010s,simultaneous,2,72615,0.275
