source,decade,term,count,tokens,per10k
Cato Institute,2020s,brink,14,435721,0.321
Cato Institute,2020s,quality-adjusted,2,435721,0.046
Cato Institute,2020s,sadly,4,435721,0.092
Cato Institute,2020s,influx,2,435721,0.046
Cato Institute,2020s,rebound,4,435721,0.092
Cato Institute,2020s,low-hanging,2,435721,0.046
Cato Institute,2020s,better-educated,1,435721,0.023
Cato Institute,2020s,claudia,1,435721,0.023
Cato Institute,2020s,goldin,1,435721,0.023
Cato Institute,2020s,lawrence,10,435721,0.23
Cato Institute,2020s,katz,1,435721,0.023
Cato Institute,2020s,esti-,3,435721,0.069
Cato Institute,2020s,mated,3,435721,0.069
Cato Institute,2020s,broadened,3,435721,0.069
Cato Institute,2020s,diminishing,2,435721,0.046
Cato Institute,2020s,depreciation,5,435721,0.115
Cato Institute,2020s,intangibles,1,435721,0.023
Cato Institute,2020s,nonphysical,1,435721,0.023
Cato Institute,2020s,nizational,1,435721,0.023
Cato Institute,2020s,branding,4,435721,0.092
Cato Institute,2020s,counteract,5,435721,0.115
Cato Institute,2020s,combining,3,435721,0.069
Cato Institute,2020s,unpredictable,5,435721,0.115
Cato Institute,2020s,pessimistic,2,435721,0.046
Cato Institute,2020s,exhausted,6,435721,0.138
Cato Institute,2020s,general-,1,435721,0.023
Cato Institute,2020s,transformative,2,435721,0.046
Cato Institute,2020s,deirdre,13,435721,0.298
Cato Institute,2020s,mccloskey,14,435721,0.321
Cato Institute,2020s,permeating,1,435721,0.023
Cato Institute,2020s,market-tested,1,435721,0.023
Cato Institute,2020s,betterment,1,435721,0.023
Cato Institute,2020s,takeoff,2,435721,0.046
Cato Institute,2020s,unpredictability,2,435721,0.046
Cato Institute,2020s,forecasting,1,435721,0.023
Cato Institute,2020s,incredibly,4,435721,0.092
Cato Institute,2020s,residual,1,435721,0.023
Cato Institute,2020s,verse,2,435721,0.046
Cato Institute,2020s,appearing,2,435721,0.046
Cato Institute,2020s,unexpectedly,2,435721,0.046
Cato Institute,2020s,depressing,3,435721,0.069
Cato Institute,2020s,slowdowns,1,435721,0.023
Cato Institute,2020s,reversing,6,435721,0.138
Cato Institute,2020s,allocation,13,435721,0.298
Cato Institute,2020s,excised,1,435721,0.023
Cato Institute,2020s,immensely,1,435721,0.023
Cato Institute,2020s,abundance,24,435721,0.551
Cato Institute,2020s,tyler,7,435721,0.161
Cato Institute,2020s,cowen,3,435721,0.069
Cato Institute,2020s,maximization,1,435721,0.023
Cato Institute,2020s,quibble,2,435721,0.046
Cato Institute,2020s,albania,1,435721,0.023
Cato Institute,2020s,burkina,1,435721,0.023
Cato Institute,2020s,faso,1,435721,0.023
Cato Institute,2020s,trite,1,435721,0.023
Cato Institute,2020s,desir-,2,435721,0.046
Cato Institute,2020s,correlated,3,435721,0.069
Cato Institute,2020s,broad-based,4,435721,0.092
Cato Institute,2020s,mea-,3,435721,0.069
Cato Institute,2020s,sured,1,435721,0.023
Cato Institute,2020s,creativity,3,435721,0.069
Cato Institute,2020s,wonders,2,435721,0.046
Cato Institute,2020s,sustaina-,1,435721,0.023
Cato Institute,2020s,uglier,1,435721,0.023
Cato Institute,2020s,scapegoats,1,435721,0.023
Cato Institute,2020s,alleviating,4,435721,0.092
Cato Institute,2020s,demand-stabilizing,1,435721,0.023
Cato Institute,2020s,reemphasized,1,435721,0.023
Cato Institute,2020s,higher-value,1,435721,0.023
Cato Institute,2020s,shibboleths,1,435721,0.023
Cato Institute,2020s,full-throated,1,435721,0.023
Cato Institute,2020s,convinced,6,435721,0.138
Cato Institute,2020s,sclerosis,2,435721,0.046
Cato Institute,2020s,lagged,1,435721,0.023
Cato Institute,2020s,at-home,1,435721,0.023
Cato Institute,2020s,diagnostic,1,435721,0.023
Cato Institute,2020s,pile,3,435721,0.069
Cato Institute,2020s,aspire,1,435721,0.023
Cato Institute,2020s,one-time,3,435721,0.069
Cato Institute,2020s,liberating,3,435721,0.069
Cato Institute,2020s,happy,13,435721,0.298
Cato Institute,2020s,headline,3,435721,0.069
Cato Institute,2020s,accu-,2,435721,0.046
Cato Institute,2020s,mulation,1,435721,0.023
Cato Institute,2020s,thicket,1,435721,0.023
Cato Institute,2020s,supplied,3,435721,0.069
Cato Institute,2020s,adaptable,1,435721,0.023
Cato Institute,2020s,snuff,1,435721,0.023
Cato Institute,2020s,dense,6,435721,0.138
Cato Institute,2020s,agglomeration,1,435721,0.023
Cato Institute,2020s,overpay,1,435721,0.023
Cato Institute,2020s,government-erected,1,435721,0.023
Cato Institute,2020s,disincentives,6,435721,0.138
Cato Institute,2020s,unionization,2,435721,0.046
Cato Institute,2020s,choke,2,435721,0.046
Cato Institute,2020s,entrepreneurship,3,435721,0.069
Cato Institute,2020s,regulatory-induced,1,435721,0.023
Cato Institute,2020s,shadow,6,435721,0.138
Cato Institute,2020s,littered,1,435721,0.023
Cato Institute,2020s,effi-,5,435721,0.115
Cato Institute,2020s,ciency,4,435721,0.092
Cato Institute,2020s,marry,3,435721,0.069
Cato Institute,2020s,domains,3,435721,0.069
Cato Institute,2020s,cumulative,5,435721,0.115
Cato Institute,2020s,adaptiveness,1,435721,0.023
Cato Institute,2020s,circum-,1,435721,0.023
Cato Institute,2020s,ambition,8,435721,0.184
Cato Institute,2020s,entrenched,10,435721,0.23
Cato Institute,2020s,realizes,1,435721,0.023
Cato Institute,2020s,renewables,6,435721,0.138
Cato Institute,2020s,propo-,1,435721,0.023
Cato Institute,2020s,nents,3,435721,0.069
Cato Institute,2020s,smothering,1,435721,0.023
Cato Institute,2020s,coalitions,3,435721,0.069
Cato Institute,2020s,dividend,5,435721,0.115
Cato Institute,2020s,disproportion-,2,435721,0.046
Cato Institute,2020s,ately,2,435721,0.046
Cato Institute,2020s,frontline,1,435721,0.023
Cato Institute,2020s,vs,7,435721,0.161
Cato Institute,2020s,stubborn,1,435721,0.023
Cato Institute,2020s,attachments,1,435721,0.023
Cato Institute,2020s,stripe,2,435721,0.046
Cato Institute,2020s,vintage,1,435721,0.023
Cato Institute,2020s,vow,1,435721,0.023
Cato Institute,2020s,instituting,2,435721,0.046
Cato Institute,2020s,regulation-constraining,1,435721,0.023
Cato Institute,2020s,execu-,1,435721,0.023
Cato Institute,2020s,one-in,1,435721,0.023
Cato Institute,2020s,two-out,1,435721,0.023
Cato Institute,2020s,edict,1,435721,0.023
Cato Institute,2020s,crats,2,435721,0.046
Cato Institute,2020s,explanations,2,435721,0.046
Cato Institute,2020s,minutiae,1,435721,0.023
Cato Institute,2020s,fleshing,1,435721,0.023
Cato Institute,2020s,wayman,2,435721,0.046
Cato Institute,2020s,southard,1,435721,0.023
Cato Institute,2020s,hampton,1,435721,0.023
Cato Institute,2020s,intelligible,1,435721,0.023
Cato Institute,2020s,acclaim,2,435721,0.046
Cato Institute,2020s,cardozo,1,435721,0.023
Cato Institute,2020s,limited-government,1,435721,0.023
Cato Institute,2020s,refining,2,435721,0.046
Cato Institute,2020s,ideologically,2,435721,0.046
Cato Institute,2020s,mischievously,1,435721,0.023
Cato Institute,2020s,tolerable,2,435721,0.046
Cato Institute,2020s,superiors,1,435721,0.023
Cato Institute,2020s,seeded,1,435721,0.023
Cato Institute,2020s,two-,5,435721,0.115
Cato Institute,2020s,thirds,3,435721,0.069
Cato Institute,2020s,trations,1,435721,0.023
Cato Institute,2020s,beholden,1,435721,0.023
Cato Institute,2020s,parochial,1,435721,0.023
Cato Institute,2020s,oval,2,435721,0.046
Cato Institute,2020s,course-correct,1,435721,0.023
Cato Institute,2020s,presidencies,1,435721,0.023
Cato Institute,2020s,corrections,1,435721,0.023
Cato Institute,2020s,surged,1,435721,0.023
Cato Institute,2020s,proce-,1,435721,0.023
Cato Institute,2020s,dural,1,435721,0.023
Cato Institute,2020s,rigor,4,435721,0.092
Cato Institute,2020s,suspensions,3,435721,0.069
Cato Institute,2020s,rule-,1,435721,0.023
Cato Institute,2020s,impediment,1,435721,0.023
Cato Institute,2020s,infrequent,3,435721,0.069
Cato Institute,2020s,confines,4,435721,0.092
Cato Institute,2020s,tranquility,2,435721,0.046
Cato Institute,2020s,obeisance,1,435721,0.023
Cato Institute,2020s,delegators,2,435721,0.046
Cato Institute,2020s,lonely,1,435721,0.023
Cato Institute,2020s,schoenbrod,1,435721,0.023
Cato Institute,2020s,viscusi,4,435721,0.092
Cato Institute,2020s,kip,4,435721,0.092
Cato Institute,2020s,gayer,2,435721,0.046
Cato Institute,2020s,therapeutics,5,435721,0.115
Cato Institute,2020s,practition-,1,435721,0.023
Cato Institute,2020s,tele-,1,435721,0.023
Cato Institute,2020s,profes-,2,435721,0.046
Cato Institute,2020s,sionals,1,435721,0.023
Cato Institute,2020s,mented,4,435721,0.092
Cato Institute,2020s,expired,1,435721,0.023
Cato Institute,2020s,unjustifiably,1,435721,0.023
Cato Institute,2020s,avoidable,2,435721,0.046
Cato Institute,2020s,kits,2,435721,0.046
Cato Institute,2020s,infection,4,435721,0.092
Cato Institute,2020s,hard-hit,1,435721,0.023
Cato Institute,2020s,pre-pandemic,2,435721,0.046
Cato Institute,2020s,marketed,2,435721,0.046
Cato Institute,2020s,pfizer,11,435721,0.252
Cato Institute,2020s,biontech,9,435721,0.207
Cato Institute,2020s,moderna,3,435721,0.069
Cato Institute,2020s,messenger,1,435721,0.023
Cato Institute,2020s,rna,1,435721,0.023
Cato Institute,2020s,coronavirus,3,435721,0.069
Cato Institute,2020s,ctap,2,435721,0.046
Cato Institute,2020s,rem-,1,435721,0.023
Cato Institute,2020s,desivir,1,435721,0.023
Cato Institute,2020s,paxlovid,1,435721,0.023
Cato Institute,2020s,molnupiravir,1,435721,0.023
Cato Institute,2020s,fast-tracking,1,435721,0.023
Cato Institute,2020s,approv-,2,435721,0.046
Cato Institute,2020s,fda-approved,2,435721,0.046
Cato Institute,2020s,certifiers,1,435721,0.023
Cato Institute,2020s,label,9,435721,0.207
Cato Institute,2020s,certification,12,435721,0.275
Cato Institute,2020s,mounted,2,435721,0.046
Cato Institute,2020s,iceland,1,435721,0.023
Cato Institute,2020s,liechtenstein,1,435721,0.023
Cato Institute,2020s,efficacious,1,435721,0.023
Cato Institute,2020s,pensions,2,435721,0.046
Cato Institute,2020s,acutely,1,435721,0.023
Cato Institute,2020s,practitioners,24,435721,0.551
Cato Institute,2020s,pressing,5,435721,0.115
Cato Institute,2020s,occupa-,1,435721,0.023
Cato Institute,2020s,maining,1,435721,0.023
Cato Institute,2020s,renders,2,435721,0.046
Cato Institute,2020s,professions,9,435721,0.207
Cato Institute,2020s,distancing,3,435721,0.069
Cato Institute,2020s,newfound,1,435721,0.023
Cato Institute,2020s,telemedicine,6,435721,0.138
Cato Institute,2020s,telehealth,18,435721,0.413
Cato Institute,2020s,barrier,9,435721,0.207
Cato Institute,2020s,incongruously,1,435721,0.023
Cato Institute,2020s,doctor,4,435721,0.092
Cato Institute,2020s,lapsed,1,435721,0.023
Cato Institute,2020s,disciplinary,3,435721,0.069
Cato Institute,2020s,malpractice,26,435721,0.597
Cato Institute,2020s,locus,3,435721,0.069
Cato Institute,2020s,practitioner,6,435721,0.138
Cato Institute,2020s,crossing,5,435721,0.115
Cato Institute,2020s,redound,1,435721,0.023
Cato Institute,2020s,stints,1,435721,0.023
Cato Institute,2020s,medically,2,435721,0.046
Cato Institute,2020s,underserved,5,435721,0.115
Cato Institute,2020s,patient,43,435721,0.987
Cato Institute,2020s,analogous,2,435721,0.046
Cato Institute,2020s,telemedi-,1,435721,0.023
Cato Institute,2020s,cine,1,435721,0.023
Cato Institute,2020s,locum,1,435721,0.023
Cato Institute,2020s,tenens,1,435721,0.023
Cato Institute,2020s,of-state,1,435721,0.023
Cato Institute,2020s,itinerant,1,435721,0.023
Cato Institute,2020s,reside,2,435721,0.046
Cato Institute,2020s,state-based,2,435721,0.046
Cato Institute,2020s,physician,17,435721,0.39
Cato Institute,2020s,supervisory,3,435721,0.069
Cato Institute,2020s,contingent,1,435721,0.023
Cato Institute,2020s,exams,1,435721,0.023
Cato Institute,2020s,unconditional,4,435721,0.092
Cato Institute,2020s,patterned,1,435721,0.023
Cato Institute,2020s,lawmak-,1,435721,0.023
Cato Institute,2020s,obstacle,6,435721,0.138
Cato Institute,2020s,imgs,2,435721,0.046
Cato Institute,2020s,postgraduate,5,435721,0.115
Cato Institute,2020s,j-,5,435721,0.115
Cato Institute,2020s,scope-of-practice,3,435721,0.069
Cato Institute,2020s,guideline,1,435721,0.023
Cato Institute,2020s,nurse,12,435721,0.275
Cato Institute,2020s,anesthetists,2,435721,0.046
Cato Institute,2020s,crnas,2,435721,0.046
Cato Institute,2020s,physi-,3,435721,0.069
Cato Institute,2020s,anesthesia,2,435721,0.046
Cato Institute,2020s,fessions,1,435721,0.023
Cato Institute,2020s,nps,3,435721,0.069
Cato Institute,2020s,assistants,6,435721,0.138
Cato Institute,2020s,pas,3,435721,0.069
Cato Institute,2020s,scopes,2,435721,0.046
Cato Institute,2020s,broadening,7,435721,0.161
Cato Institute,2020s,pharmacists,7,435721,0.161
Cato Institute,2020s,profession,13,435721,0.298
Cato Institute,2020s,vaccinate,2,435721,0.046
Cato Institute,2020s,differing,6,435721,0.138
Cato Institute,2020s,vaccinations,2,435721,0.046
Cato Institute,2020s,rhode,5,435721,0.115
Cato Institute,2020s,pharmacy,2,435721,0.046
Cato Institute,2020s,technicians,1,435721,0.023
Cato Institute,2020s,hormonal,1,435721,0.023
Cato Institute,2020s,contraceptives,2,435721,0.046
Cato Institute,2020s,prep,1,435721,0.023
Cato Institute,2020s,pre-exposure,1,435721,0.023
Cato Institute,2020s,prophylaxis,2,435721,0.046
Cato Institute,2020s,pep,1,435721,0.023
Cato Institute,2020s,post-exposure,1,435721,0.023
Cato Institute,2020s,meds,1,435721,0.023
Cato Institute,2020s,influenza,2,435721,0.046
Cato Institute,2020s,viral,2,435721,0.046
Cato Institute,2020s,illnesses,4,435721,0.092
Cato Institute,2020s,bacterial,1,435721,0.023
Cato Institute,2020s,infections,2,435721,0.046
Cato Institute,2020s,strep,1,435721,0.023
Cato Institute,2020s,throat,1,435721,0.023
Cato Institute,2020s,nonsedating,2,435721,0.046
Cato Institute,2020s,low-sedating,1,435721,0.023
Cato Institute,2020s,antihistamines,3,435721,0.069
Cato Institute,2020s,corticoste-,1,435721,0.023
Cato Institute,2020s,roids,1,435721,0.023
Cato Institute,2020s,decongestants,1,435721,0.023
Cato Institute,2020s,noncontrolled,1,435721,0.023
Cato Institute,2020s,medica-,1,435721,0.023
Cato Institute,2020s,prescriptions,10,435721,0.23
Cato Institute,2020s,optometrists,2,435721,0.046
Cato Institute,2020s,surgical,3,435721,0.069
Cato Institute,2020s,appro-,2,435721,0.046
Cato Institute,2020s,priately,1,435721,0.023
Cato Institute,2020s,doctorate-level,1,435721,0.023
Cato Institute,2020s,psychotherapeutics,1,435721,0.023
Cato Institute,2020s,dental,6,435721,0.138
Cato Institute,2020s,therapists,4,435721,0.092
Cato Institute,2020s,hygienists,2,435721,0.046
Cato Institute,2020s,dayaratna,1,435721,0.023
Cato Institute,2020s,larkin,1,435721,0.023
Cato Institute,2020s,shea,1,435721,0.023
Cato Institute,2020s,licensure,4,435721,0.092
Cato Institute,2020s,singer,28,435721,0.643
Cato Institute,2020s,imminent,4,435721,0.092
Cato Institute,2020s,detroit,2,435721,0.046
Cato Institute,2020s,courtney,1,435721,0.023
Cato Institute,2020s,joslin,1,435721,0.023
Cato Institute,2020s,enhancing,3,435721,0.069
Cato Institute,2020s,state-licensing,1,435721,0.023
Cato Institute,2020s,roadblock,2,435721,0.046
Cato Institute,2020s,overtime,12,435721,0.275
Cato Institute,2020s,prevailing,5,435721,0.115
Cato Institute,2020s,calcu-,1,435721,0.023
Cato Institute,2020s,lated,2,435721,0.046
Cato Institute,2020s,notice-and-comment,4,435721,0.092
Cato Institute,2020s,deafness,2,435721,0.046
Cato Institute,2020s,blindness,1,435721,0.023
Cato Institute,2020s,paraplegia,1,435721,0.023
Cato Institute,2020s,procuring,2,435721,0.046
Cato Institute,2020s,best-,1,435721,0.023
Cato Institute,2020s,lowest-cost,1,435721,0.023
Cato Institute,2020s,universe,1,435721,0.023
Cato Institute,2020s,ushered,1,435721,0.023
Cato Institute,2020s,infringed,1,435721,0.023
Cato Institute,2020s,prefer-,4,435721,0.092
Cato Institute,2020s,peak,11,435721,0.252
Cato Institute,2020s,public-employee,1,435721,0.023
Cato Institute,2020s,boast,2,435721,0.046
Cato Institute,2020s,density,6,435721,0.138
Cato Institute,2020s,workdays,1,435721,0.023
Cato Institute,2020s,once-mighty,1,435721,0.023
Cato Institute,2020s,angled,1,435721,0.023
Cato Institute,2020s,fringe,4,435721,0.092
Cato Institute,2020s,pregnancy,7,435721,0.161
Cato Institute,2020s,rivaled,1,435721,0.023
Cato Institute,2020s,onward,2,435721,0.046
Cato Institute,2020s,overcoming,1,435721,0.023
Cato Institute,2020s,veteran,1,435721,0.023
Cato Institute,2020s,discriminated,1,435721,0.023
Cato Institute,2020s,illness,5,435721,0.115
Cato Institute,2020s,emotional,3,435721,0.069
Cato Institute,2020s,moments,6,435721,0.138
Cato Institute,2020s,lay,7,435721,0.161
Cato Institute,2020s,telegraph,1,435721,0.023
Cato Institute,2020s,turnaround,4,435721,0.092
Cato Institute,2020s,mais,1,435721,0.023
Cato Institute,2020s,non,4,435721,0.092
Cato Institute,2020s,after-hours,1,435721,0.023
Cato Institute,2020s,decibel,1,435721,0.023
Cato Institute,2020s,concert,1,435721,0.023
Cato Institute,2020s,repertoire,1,435721,0.023
Cato Institute,2020s,lest,3,435721,0.069
Cato Institute,2020s,musicians,1,435721,0.023
Cato Institute,2020s,shushing,1,435721,0.023
Cato Institute,2020s,sad,2,435721,0.046
Cato Institute,2020s,reacted,4,435721,0.092
Cato Institute,2020s,reintroducing,1,435721,0.023
Cato Institute,2020s,propel,2,435721,0.046
Cato Institute,2020s,workplace,12,435721,0.275
Cato Institute,2020s,multiplying,2,435721,0.046
Cato Institute,2020s,dockets,1,435721,0.023
Cato Institute,2020s,prospected,1,435721,0.023
Cato Institute,2020s,terrain,1,435721,0.023
Cato Institute,2020s,veins,1,435721,0.023
Cato Institute,2020s,stockbrokers,1,435721,0.023
Cato Institute,2020s,junior,4,435721,0.092
Cato Institute,2020s,report-,2,435721,0.046
Cato Institute,2020s,guessed,1,435721,0.023
Cato Institute,2020s,proliferated,1,435721,0.023
Cato Institute,2020s,work-related,2,435721,0.046
Cato Institute,2020s,clock,4,435721,0.092
Cato Institute,2020s,donning,1,435721,0.023
Cato Institute,2020s,doffing,1,435721,0.023
Cato Institute,2020s,spreadsheet,1,435721,0.023
Cato Institute,2020s,eating,2,435721,0.046
Cato Institute,2020s,lunch,6,435721,0.138
Cato Institute,2020s,backfires,1,435721,0.023
Cato Institute,2020s,backfire,2,435721,0.046
Cato Institute,2020s,packet,2,435721,0.046
Cato Institute,2020s,shrink,14,435721,0.321
Cato Institute,2020s,singled,2,435721,0.046
Cato Institute,2020s,take-home,6,435721,0.138
Cato Institute,2020s,dodge,1,435721,0.023
Cato Institute,2020s,jump,1,435721,0.023
Cato Institute,2020s,suppressing,1,435721,0.023
Cato Institute,2020s,rearranging,1,435721,0.023
Cato Institute,2020s,on-the-job,2,435721,0.046
