source,year,term,count,total_tokens
Heritage Foundation,2020,immutable,3,397301
Heritage Foundation,2020,restrain,2,397301
Heritage Foundation,2020,excesses,5,397301
Heritage Foundation,2020,defect,1,397301
Heritage Foundation,2020,overruling,1,397301
Heritage Foundation,2020,humphrey's,3,397301
Heritage Foundation,2020,utor,1,397301
Heritage Foundation,2020,chipped,1,397301
Heritage Foundation,2020,executor,4,397301
Heritage Foundation,2020,seila,5,397301
Heritage Foundation,2020,constitution's,1,397301
Heritage Foundation,2020,zealously,2,397301
Heritage Foundation,2020,guarding,2,397301
Heritage Foundation,2020,guards,15,397301
Heritage Foundation,2020,implicated,3,397301
Heritage Foundation,2020,enjoyed,5,397301
Heritage Foundation,2020,invi,1,397301
Heritage Foundation,2020,cramped,1,397301
Heritage Foundation,2020,elenis,4,397301
Heritage Foundation,2020,pure,8,397301
Heritage Foundation,2020,remarkable,2,397301
Heritage Foundation,2020,custom,3,397301
Heritage Foundation,2020,opposite-sex,1,397301
Heritage Foundation,2020,turns,5,397301
Heritage Foundation,2020,frightening,1,397301
Heritage Foundation,2020,artists,2,397301
Heritage Foundation,2020,videographers,1,397301
Heritage Foundation,2020,convic,1,397301
Heritage Foundation,2020,edged,2,397301
Heritage Foundation,2020,artist,1,397301
Heritage Foundation,2020,musician,1,397301
Heritage Foundation,2020,poet,1,397301
Heritage Foundation,2020,orthodox,3,397301
Heritage Foundation,2020,voiced,2,397301
Heritage Foundation,2020,polity,2,397301
Heritage Foundation,2020,uniformity,1,397301
Heritage Foundation,2020,sentiment,2,397301
Heritage Foundation,2020,orthodoxy,5,397301
Heritage Foundation,2020,uninhibited,1,397301
Heritage Foundation,2020,unholy,3,397301
Heritage Foundation,2020,icals,1,397301
Heritage Foundation,2020,vio,3,397301
Heritage Foundation,2020,lates,2,397301
Heritage Foundation,2020,discrim,2,397301
Heritage Foundation,2020,ination,2,397301
Heritage Foundation,2020,invidious,1,397301
Heritage Foundation,2020,spearheads,2,397301
Heritage Foundation,2020,vanguard,3,397301
Heritage Foundation,2020,distributors,10,397301
Heritage Foundation,2020,instrument,11,397301
Heritage Foundation,2020,advertised,1,397301
Heritage Foundation,2020,election-related,1,397301
Heritage Foundation,2020,ballot,14,397301
Heritage Foundation,2020,absentee,2,397301
Heritage Foundation,2020,curing,5,397301
Heritage Foundation,2020,cure,8,397301
Heritage Foundation,2020,ceded,2,397301
Heritage Foundation,2020,mail-in,7,397301
Heritage Foundation,2020,crim,3,397301
Heritage Foundation,2020,inal,2,397301
Heritage Foundation,2020,prosecut,1,397301
Heritage Foundation,2020,state-based,4,397301
Heritage Foundation,2020,ballots,15,397301
Heritage Foundation,2020,formalized,4,397301
Heritage Foundation,2020,divi,4,397301
Heritage Foundation,2020,intimida,3,397301
Heritage Foundation,2020,tate,2,397301
Heritage Foundation,2020,polling,3,397301
Heritage Foundation,2020,appropriateness,2,397301
Heritage Foundation,2020,hava,2,397301
Heritage Foundation,2020,spoliation,1,397301
Heritage Foundation,2020,affidavit,2,397301
Heritage Foundation,2020,elector,5,397301
Heritage Foundation,2020,remits,1,397301
Heritage Foundation,2020,envelope,3,397301
Heritage Foundation,2020,spoiled,1,397301
Heritage Foundation,2020,unsworn,1,397301
Heritage Foundation,2020,falsification,1,397301
Heritage Foundation,2020,apprised,1,397301
Heritage Foundation,2020,ner,3,397301
Heritage Foundation,2020,jurisdictional,2,397301
Heritage Foundation,2020,engag,1,397301
Heritage Foundation,2020,acceding,1,397301
Heritage Foundation,2020,diminishing,2,397301
Heritage Foundation,2020,unprotected,3,397301
Heritage Foundation,2020,subpoena,1,397301
Heritage Foundation,2020,vene,1,397301
Heritage Foundation,2020,prompted,8,397301
Heritage Foundation,2020,nsba,13,397301
Heritage Foundation,2020,lic-school,1,397301
Heritage Foundation,2020,outlandish,1,397301
Heritage Foundation,2020,revela,1,397301
Heritage Foundation,2020,hei,1,397301
Heritage Foundation,2020,nous,2,397301
Heritage Foundation,2020,gun-free,1,397301
Heritage Foundation,2020,regards,3,397301
Heritage Foundation,2020,shepard,1,397301
Heritage Foundation,2020,condemnation,2,397301
Heritage Foundation,2020,sequent,2,397301
Heritage Foundation,2020,scrutinize,2,397301
Heritage Foundation,2020,grandstanding,1,397301
Heritage Foundation,2020,ojp,5,397301
Heritage Foundation,2020,juvenile,1,397301
Heritage Foundation,2020,dispenses,2,397301
Heritage Foundation,2020,approxi,5,397301
Heritage Foundation,2020,awardee,2,397301
Heritage Foundation,2020,interpreter,1,397301
Heritage Foundation,2020,overlayed,1,397301
Heritage Foundation,2020,setbacks,1,397301
Heritage Foundation,2020,disbursals,1,397301
Heritage Foundation,2020,pre-application,1,397301
Heritage Foundation,2020,immigration-related,5,397301
Heritage Foundation,2020,brunt,3,397301
Heritage Foundation,2020,withdrawing,1,397301
Heritage Foundation,2020,successor,12,397301
Heritage Foundation,2020,promulgation,2,397301
Heritage Foundation,2020,continuances,1,397301
Heritage Foundation,2020,anti-fraud,1,397301
Heritage Foundation,2020,unethical,1,397301
Heritage Foundation,2020,pursues,4,397301
Heritage Foundation,2020,replicating,1,397301
Heritage Foundation,2020,plum,2,397301
Heritage Foundation,2020,pening,1,397301
Heritage Foundation,2020,redundancies,1,397301
Heritage Foundation,2020,rube,1,397301
Heritage Foundation,2020,goldberg,5,397301
Heritage Foundation,2020,intradepartmental,1,397301
Heritage Foundation,2020,distribut,1,397301
Heritage Foundation,2020,interplay,3,397301
Heritage Foundation,2020,pensate,2,397301
Heritage Foundation,2020,gs,1,397301
Heritage Foundation,2020,bjs,6,397301
Heritage Foundation,2020,hence,6,397301
Heritage Foundation,2020,inal-justice,1,397301
Heritage Foundation,2020,intellectually,2,397301
Heritage Foundation,2020,imprisonment,1,397301
Heritage Foundation,2020,recidivism,1,397301
Heritage Foundation,2020,demics,2,397301
Heritage Foundation,2020,nij,1,397301
Heritage Foundation,2020,da-driven,1,397301
Heritage Foundation,2020,arrestees,2,397301
Heritage Foundation,2020,cancel-proof,1,397301
Heritage Foundation,2020,juggling,1,397301
Heritage Foundation,2020,judicial-discipline-reform,1,397301
Heritage Foundation,2020,jmd,1,397301
Heritage Foundation,2020,act-pl,1,397301
Heritage Foundation,2020,ly,18,397301
Heritage Foundation,2020,lmd,1,397301
Heritage Foundation,2020,trafalgar,1,397301
Heritage Foundation,2020,thetrafalgargroup,1,397301
Heritage Foundation,2020,cosa-fbi,1,397301
Heritage Foundation,2020,doj-opinion-full-report-,1,397301
Heritage Foundation,2020,solomon,3,397301
Heritage Foundation,2020,damning,2,397301
Heritage Foundation,2020,hilltv,2,397301
Heritage Foundation,2020,fbi-email-chain-may-provide-most-damning-evidence-of-fisa-,1,397301
Heritage Foundation,2020,abuses-yet,1,397301
Heritage Foundation,2020,knew,4,397301
Heritage Foundation,2020,russiagate,2,397301
Heritage Foundation,2020,hid,4,397301
Heritage Foundation,2020,nypost,7,397301
Heritage Foundation,2020,the-fbi-knew-russiagate-was-a-lie-,1,397301
Heritage Foundation,2020,but-hid-that-truth,1,397301
Heritage Foundation,2020,bombshell,1,397301
Heritage Foundation,2020,dnc,2,397301
Heritage Foundation,2020,russia-collusion-bombshell-dnc-,1,397301
Heritage Foundation,2020,lawyers-met-with-fbi-on-dossier-before,1,397301
Heritage Foundation,2020,ex-fbi,1,397301
Heritage Foundation,2020,admits,4,397301
Heritage Foundation,2020,probe,3,397301
Heritage Foundation,2020,apnews,2,397301
Heritage Foundation,2020,election-,1,397301
Heritage Foundation,2020,ef,18,397301
Heritage Foundation,2020,dfee,1,397301
Heritage Foundation,2020,cefec,1,397301
Heritage Foundation,2020,neill,2,397301
Heritage Foundation,2020,trove,2,397301
Heritage Foundation,2020,broke,13,397301
Heritage Foundation,2020,fbi-reached-out-to-twitter-before-post-broke-,1,397301
Heritage Foundation,2020,hunter-biden-laptop-story,1,397301
Heritage Foundation,2020,dillon,1,397301
Heritage Foundation,2020,burroughs,1,397301
Heritage Foundation,2020,departs,2,397301
Heritage Foundation,2020,wire,3,397301
Heritage Foundation,2020,dailywire,2,397301
Heritage Foundation,2020,states-have-now-left-national-school-boards-,1,397301
Heritage Foundation,2020,association-as-nebraska-departs,1,397301
Heritage Foundation,2020,brianna,1,397301
Heritage Foundation,2020,herlily,1,397301
Heritage Foundation,2020,fbi-weekly-big-tech-ahead-,1,397301
Heritage Foundation,2020,election-agent-,1,397301
Heritage Foundation,2020,allie,1,397301
Heritage Foundation,2020,bullied,1,397301
Heritage Foundation,2020,latest-twitter-files-show-fbi-questioned-executives-over-users-spouting-state-propaganda,1,397301
Heritage Foundation,2020,shellenberger,1,397301
Heritage Foundation,2020,shellenbergermd,2,397301
Heritage Foundation,2020,fbi's,1,397301
Heritage Foundation,2020,censored,1,397301
Heritage Foundation,2020,pm,2,397301
Heritage Foundation,2020,eleven,3,397301
Heritage Foundation,2020,blockade,4,397301
Heritage Foundation,2020,usao-mdtn,1,397301
Heritage Foundation,2020,eleven-charged-face-act-violations-,1,397301
Heritage Foundation,2020,stemming-,1,397301
Heritage Foundation,2020,blockade-mount-juliet-reproductive,1,397301
Heritage Foundation,2020,kaelan,1,397301
Heritage Foundation,2020,anti-abortion,1,397301
Heritage Foundation,2020,await,2,397301
Heritage Foundation,2020,doj-official-,1,397301
Heritage Foundation,2020,admits-to-prosecuting-pro-life-advocates,1,397301
Heritage Foundation,2020,aruna,1,397301
Heritage Foundation,2020,viswanatha,2,397301
Heritage Foundation,2020,sadie,1,397301
Heritage Foundation,2020,gurman,1,397301
Heritage Foundation,2020,portland,7,397301
Heritage Foundation,2020,rioters,7,397301
Heritage Foundation,2020,almost-half-,1,397301
Heritage Foundation,2020,of-federal-cases-against-portland-rioters-have-been-dismissed-,1,397301
Heritage Foundation,2020,antifa-led,1,397301
Heritage Foundation,2020,rioter,2,397301
Heritage Foundation,2020,sic,9,397301
Heritage Foundation,2020,justthenews,1,397301
Heritage Foundation,2020,courts-law,1,397301
Heritage Foundation,2020,antifa-led-portland-rioter-charge-assault-police-has-case-dismissed-after,1,397301
Heritage Foundation,2020,sues,5,397301
Heritage Foundation,2020,alleges,1,397301
Heritage Foundation,2020,justice-department-sues-texas-over-senate-bill-,1,397301
Heritage Foundation,2020,dorian,1,397301
Heritage Foundation,2020,geiger,1,397301
Heritage Foundation,2020,doj-warns-states-blocking-gender-affirming-care,1,397301
Heritage Foundation,2020,suing,1,397301
Heritage Foundation,2020,merrick-garland-,1,397301
Heritage Foundation,2020,suing-georgia-voting,1,397301
Heritage Foundation,2020,nakamura,1,397301
Heritage Foundation,2020,barrett,1,397301
Heritage Foundation,2020,dept,2,397301
Heritage Foundation,2020,redistricting,1,397301
Heritage Foundation,2020,latinos,4,397301
Heritage Foundation,2020,texas-maps-garland-latinos-,1,397301
Heritage Foundation,2020,ce,16,397301
Heritage Foundation,2020,aa-,2,397301
Heritage Foundation,2020,cf,5,397301
Heritage Foundation,2020,aa,4,397301
Heritage Foundation,2020,holmes,5,397301
Heritage Foundation,2020,lybrand,1,397301
Heritage Foundation,2020,leblanc,1,397301
Heritage Foundation,2020,arizona-election-law-,1,397301
Heritage Foundation,2020,justice-department,1,397301
Heritage Foundation,2020,pottle,1,397301
Heritage Foundation,2020,addictioncenter,1,397301
Heritage Foundation,2020,americas-fentanyl-crisis,1,397301
Heritage Foundation,2020,jacobs,3,397301
Heritage Foundation,2020,swearing-in,2,397301
Heritage Foundation,2020,merrick-garland-speaks-at-doj-before-swearing-in-,1,397301
Heritage Foundation,2020,by-kamala-harris,1,397301
Heritage Foundation,2020,eliot,2,397301
Heritage Foundation,2020,lumbard,1,397301
Heritage Foundation,2020,notre,1,397301
Heritage Foundation,2020,dame,1,397301
Heritage Foundation,2020,httpsredir,1,397301
Heritage Foundation,2020,ndlr,1,397301
Heritage Foundation,2020,colton,1,397301
Heritage Foundation,2020,floyd,5,397301
Heritage Foundation,2020,riot,2,397301
Heritage Foundation,2020,arsonist,1,397301
Heritage Foundation,2020,killed,40,397301
Heritage Foundation,2020,chip-roy-light-sentence-george-floyd-,1,397301
Heritage Foundation,2020,arsonist-riots-,1,397301
Heritage Foundation,2020,enloe,1,397301
Heritage Foundation,2020,burned,4,397301
Heritage Foundation,2020,pawn,1,397301
Heritage Foundation,2020,mlk,1,397301
Heritage Foundation,2020,blaze,1,397301
Heritage Foundation,2020,theblaze,1,397301
Heritage Foundation,2020,doj-lenient-sentence-rioter-arson,1,397301
Heritage Foundation,2020,toggle-gdpr,1,397301
Heritage Foundation,2020,pandolfo,1,397301
Heritage Foundation,2020,house-republicans-release-,1,397301
Heritage Foundation,2020,page-report-alleging-politicization-fbi-doj,1,397301
Heritage Foundation,2020,brooke,1,397301
Heritage Foundation,2020,singman,1,397301
Heritage Foundation,2020,disgraceful,1,397301
Heritage Foundation,2020,cruz-slams-biden-doj-appointing-special-counsel-investigate-,1,397301
Heritage Foundation,2020,trump-absolutely-disgraceful,1,397301
Heritage Foundation,2020,harboring,1,397301
Heritage Foundation,2020,reentry,3,397301
Heritage Foundation,2020,hammers,1,397301
Heritage Foundation,2020,mpp,1,397301
Heritage Foundation,2020,statistic,4,397301
Heritage Foundation,2020,in-brief-filed-with-supreme-court-afl-hammers-biden-administrations-termination-of-mpp-citing-alarming-,1,397301
Heritage Foundation,2020,statistic-that-biden-administration-has-already-released-more-than-,1,397301
Heritage Foundation,2020,domestic-terrorist,1,397301
Heritage Foundation,2020,about-those-domestic-terrorists-national-school-boards-association-merrick-garland-memo-,1,397301
Heritage Foundation,2020,fbi-,2,397301
Heritage Foundation,2020,malcom,1,397301
Heritage Foundation,2020,crime-and-justice,1,397301
Heritage Foundation,2020,are-parents-being-tagged-domestic-terrorists-the-,1,397301
Heritage Foundation,2020,fbi-justice,1,397301
Heritage Foundation,2020,victor,2,397301
Heritage Foundation,2020,nava,1,397301
Heritage Foundation,2020,tweets,1,397301
Heritage Foundation,2020,treated-twitter-as-subsidiary-flagged-tweets-for-misinformation,1,397301
Heritage Foundation,2020,olohan,1,397301
Heritage Foundation,2020,clarke,1,397301
Heritage Foundation,2020,pro-lifers,1,397301
Heritage Foundation,2020,dojs-kristen-clarke-pro-,1,397301
Heritage Foundation,2020,abortion-activist-enforcing-law-pro-lifers,1,397301
Heritage Foundation,2020,gerstein,1,397301
Heritage Foundation,2020,doj-official-pressed-on-,1,397301
Heritage Foundation,2020,targeting-of-supreme-court-justices-,1,397301
Heritage Foundation,2020,brief-history,1,397301
Heritage Foundation,2020,the-nation-calls,1,397301
Heritage Foundation,2020,fbi-and-law-enforcement-partners-arrest-nearly-,1,397301
Heritage Foundation,2020,violent-criminals-this-,1,397301
Heritage Foundation,2020,goldstein,1,397301
Heritage Foundation,2020,goodfellas,1,397301
Heritage Foundation,2020,lufthansa,1,397301
Heritage Foundation,2020,nyregion,1,397301
Heritage Foundation,2020,arrests-in-cold-case-,1,397301
Heritage Foundation,2020,investigation-including-,1,397301
Heritage Foundation,2020,lufthansa-heist,1,397301
Heritage Foundation,2020,danielle,2,397301
Heritage Foundation,2020,locates,1,397301
Heritage Foundation,2020,fbi-nationwide-operation-locates-actively-missing-,1,397301
Heritage Foundation,2020,kids-child-sex-trafficking-victims,1,397301
Heritage Foundation,2020,shaw,1,397301
Heritage Foundation,2020,stepped,5,397301
Heritage Foundation,2020,swalwell,1,397301
Heritage Foundation,2020,fbi-chinese-spy-swalwell-other-,1,397301
