source,decade,term,count,tokens,per10k
Manhattan Institute,2010s,therealdeal,1,151151,0.066
Manhattan Institute,2010s,kol,1,151151,0.066
Manhattan Institute,2010s,peterson,1,151151,0.066
Manhattan Institute,2010s,accessorydwellings,1,151151,0.066
Manhattan Institute,2010s,greenblatt,1,151151,0.066
Manhattan Institute,2010s,prop,1,151151,0.066
Manhattan Institute,2010s,fifth-largest,1,151151,0.066
Manhattan Institute,2010s,half-cen-,1,151151,0.066
Manhattan Institute,2010s,big-,1,151151,0.066
Manhattan Institute,2010s,gest,2,151151,0.132
Manhattan Institute,2010s,reexamine,1,151151,0.066
Manhattan Institute,2010s,hollowing,1,151151,0.066
Manhattan Institute,2010s,irreversible,1,151151,0.066
Manhattan Institute,2010s,middle-class,4,151151,0.265
Manhattan Institute,2010s,healthiest,2,151151,0.132
Manhattan Institute,2010s,out-migrants,1,151151,0.066
Manhattan Institute,2010s,attractiveness,1,151151,0.066
Manhattan Institute,2010s,amenity-laden,1,151151,0.066
Manhattan Institute,2010s,tranquil-,1,151151,0.066
Manhattan Institute,2010s,lity,1,151151,0.066
Manhattan Institute,2010s,urbane,2,151151,0.132
Manhattan Institute,2010s,streetscapes,4,151151,0.265
Manhattan Institute,2010s,accessibility,2,151151,0.132
Manhattan Institute,2010s,urbs,2,151151,0.132
Manhattan Institute,2010s,shabbier,1,151151,0.066
Manhattan Institute,2010s,uphill,1,151151,0.066
Manhattan Institute,2010s,watershed,1,151151,0.066
Manhattan Institute,2010s,frastructure,1,151151,0.066
Manhattan Institute,2010s,cultur-,1,151151,0.066
Manhattan Institute,2010s,concentra-,1,151151,0.066
Manhattan Institute,2010s,infrastruc-,1,151151,0.066
Manhattan Institute,2010s,subur-,1,151151,0.066
Manhattan Institute,2010s,banization,1,151151,0.066
Manhattan Institute,2010s,infra-,1,151151,0.066
Manhattan Institute,2010s,building-density,1,151151,0.066
Manhattan Institute,2010s,sanitary,1,151151,0.066
Manhattan Institute,2010s,elegant,1,151151,0.066
Manhattan Institute,2010s,tenements,1,151151,0.066
Manhattan Institute,2010s,railway,1,151151,0.066
Manhattan Institute,2010s,arterial,1,151151,0.066
Manhattan Institute,2010s,augustus,1,151151,0.066
Manhattan Institute,2010s,radial,1,151151,0.066
Manhattan Institute,2010s,enfant,1,151151,0.066
Manhattan Institute,2010s,belle,2,151151,0.132
Manhattan Institute,2010s,isle,2,151151,0.132
Manhattan Institute,2010s,olmsted,2,151151,0.132
Manhattan Institute,2010s,renowned,1,151151,0.066
Manhattan Institute,2010s,fessionalized,1,151151,0.066
Manhattan Institute,2010s,highways,1,151151,0.066
Manhattan Institute,2010s,neglecting,1,151151,0.066
Manhattan Institute,2010s,off-loaded,1,151151,0.066
Manhattan Institute,2010s,influencing,2,151151,0.132
Manhattan Institute,2010s,emi-,1,151151,0.066
Manhattan Institute,2010s,domain,10,151151,0.662
Manhattan Institute,2010s,thwart,1,151151,0.066
Manhattan Institute,2010s,functional-,1,151151,0.066
Manhattan Institute,2010s,blessed,1,151151,0.066
Manhattan Institute,2010s,euclid,2,151151,0.132
Manhattan Institute,2010s,ambler,2,151151,0.132
Manhattan Institute,2010s,selfish,1,151151,0.066
Manhattan Institute,2010s,newer,2,151151,0.132
Manhattan Institute,2010s,slum,2,151151,0.132
Manhattan Institute,2010s,clearance,2,151151,0.132
Manhattan Institute,2010s,blighted,1,151151,0.066
Manhattan Institute,2010s,eminent,8,151151,0.529
Manhattan Institute,2010s,raze,2,151151,0.132
Manhattan Institute,2010s,erect,2,151151,0.132
Manhattan Institute,2010s,coincided,1,151151,0.066
Manhattan Institute,2010s,metropolis,1,151151,0.066
Manhattan Institute,2010s,organically,1,151151,0.066
Manhattan Institute,2010s,enthusiastic,1,151151,0.066
Manhattan Institute,2010s,implementer,1,151151,0.066
Manhattan Institute,2010s,gratiot,1,151151,0.066
Manhattan Institute,2010s,torn,3,151151,0.198
Manhattan Institute,2010s,displaced,1,151151,0.066
Manhattan Institute,2010s,singularly,1,151151,0.066
Manhattan Institute,2010s,skyscrapers,1,151151,0.066
Manhattan Institute,2010s,unglamorous,1,151151,0.066
Manhattan Institute,2010s,hastening,1,151151,0.066
Manhattan Institute,2010s,demise,2,151151,0.132
Manhattan Institute,2010s,nail,1,151151,0.066
Manhattan Institute,2010s,coffin,1,151151,0.066
Manhattan Institute,2010s,slicing,1,151151,0.066
Manhattan Institute,2010s,circa,3,151151,0.198
Manhattan Institute,2010s,shorpy,1,151151,0.066
Manhattan Institute,2010s,istock,1,151151,0.066
Manhattan Institute,2010s,jane,1,151151,0.066
Manhattan Institute,2010s,jacobs,5,151151,0.331
Manhattan Institute,2010s,coherence,1,151151,0.066
Manhattan Institute,2010s,preserved,1,151151,0.066
Manhattan Institute,2010s,expressways,2,151151,0.132
Manhattan Institute,2010s,slice,1,151151,0.066
Manhattan Institute,2010s,fashionable,1,151151,0.066
Manhattan Institute,2010s,eclectic,1,151151,0.066
Manhattan Institute,2010s,irregular,3,151151,0.198
Manhattan Institute,2010s,market-formed,1,151151,0.066
Manhattan Institute,2010s,trally,1,151151,0.066
Manhattan Institute,2010s,bland,1,151151,0.066
Manhattan Institute,2010s,sterile,1,151151,0.066
Manhattan Institute,2010s,seeped,1,151151,0.066
Manhattan Institute,2010s,translated,1,151151,0.066
Manhattan Institute,2010s,critique,2,151151,0.132
Manhattan Institute,2010s,tifamily,1,151151,0.066
Manhattan Institute,2010s,millennials,1,151151,0.066
Manhattan Institute,2010s,zon-,1,151151,0.066
Manhattan Institute,2010s,ing-imposed,1,151151,0.066
Manhattan Institute,2010s,ceilings,1,151151,0.066
Manhattan Institute,2010s,form-based,2,151151,0.132
Manhattan Institute,2010s,specifications,1,151151,0.066
Manhattan Institute,2010s,exterior,2,151151,0.132
Manhattan Institute,2010s,end-,3,151151,0.198
Manhattan Institute,2010s,nixon,2,151151,0.132
Manhattan Institute,2010s,hcd,2,151151,0.132
Manhattan Institute,2010s,cdbgs,5,151151,0.331
Manhattan Institute,2010s,formula-driven,1,151151,0.066
Manhattan Institute,2010s,improve-,1,151151,0.066
Manhattan Institute,2010s,old-style,2,151151,0.132
Manhattan Institute,2010s,lic-private,1,151151,0.066
Manhattan Institute,2010s,fed-,1,151151,0.066
Manhattan Institute,2010s,eral,2,151151,0.132
Manhattan Institute,2010s,complexes,2,151151,0.132
Manhattan Institute,2010s,brewster-douglass,2,151151,0.132
Manhattan Institute,2010s,once-admired,1,151151,0.066
Manhattan Institute,2010s,islation,2,151151,0.132
Manhattan Institute,2010s,cabri-,1,151151,0.066
Manhattan Institute,2010s,ni-green,1,151151,0.066
Manhattan Institute,2010s,higher-amenity,1,151151,0.066
Manhattan Institute,2010s,troit,2,151151,0.132
Manhattan Institute,2010s,decent,1,151151,0.066
Manhattan Institute,2010s,cdbg,1,151151,0.066
Manhattan Institute,2010s,anti-sprawl,1,151151,0.066
Manhattan Institute,2010s,dized,1,151151,0.066
Manhattan Institute,2010s,ridership,1,151151,0.066
Manhattan Institute,2010s,impeded,1,151151,0.066
Manhattan Institute,2010s,sit,2,151151,0.132
Manhattan Institute,2010s,inner-city,2,151151,0.132
Manhattan Institute,2010s,three-mile,1,151151,0.066
Manhattan Institute,2010s,tram,1,151151,0.066
Manhattan Institute,2010s,circling,1,151151,0.066
Manhattan Institute,2010s,antidote,2,151151,0.132
Manhattan Institute,2010s,orthodoxy,1,151151,0.066
Manhattan Institute,2010s,diversify,1,151151,0.066
Manhattan Institute,2010s,owes,1,151151,0.066
Manhattan Institute,2010s,urbanizing,1,151151,0.066
Manhattan Institute,2010s,narrowing,1,151151,0.066
Manhattan Institute,2010s,urbaniza-,1,151151,0.066
Manhattan Institute,2010s,severe-,1,151151,0.066
Manhattan Institute,2010s,repopulation,2,151151,0.132
Manhattan Institute,2010s,centrality,1,151151,0.066
Manhattan Institute,2010s,disadvantages,1,151151,0.066
Manhattan Institute,2010s,appearance,1,151151,0.066
Manhattan Institute,2010s,functionality,2,151151,0.132
Manhattan Institute,2010s,high-tax,3,151151,0.198
Manhattan Institute,2010s,market-responsive,1,151151,0.066
Manhattan Institute,2010s,gauzy,1,151151,0.066
Manhattan Institute,2010s,micromanagement,1,151151,0.066
Manhattan Institute,2010s,reformed,2,151151,0.132
Manhattan Institute,2010s,street-,1,151151,0.066
Manhattan Institute,2010s,scapes,1,151151,0.066
Manhattan Institute,2010s,inflection,1,151151,0.066
Manhattan Institute,2010s,ripe,1,151151,0.066
Manhattan Institute,2010s,unwise,1,151151,0.066
Manhattan Institute,2010s,overprogram,1,151151,0.066
Manhattan Institute,2010s,fragility,1,151151,0.066
Manhattan Institute,2010s,refrain,2,151151,0.132
Manhattan Institute,2010s,mixed-income,1,151151,0.066
Manhattan Institute,2010s,occupancy,2,151151,0.132
Manhattan Institute,2010s,impede,1,151151,0.066
Manhattan Institute,2010s,physicians,5,151151,0.331
Manhattan Institute,2010s,undermined,1,151151,0.066
Manhattan Institute,2010s,unwanted,1,151151,0.066
Manhattan Institute,2010s,sanitation-transfer,1,151151,0.066
Manhattan Institute,2010s,pothole-free,1,151151,0.066
Manhattan Institute,2010s,picked,3,151151,0.198
Manhattan Institute,2010s,plowed,1,151151,0.066
Manhattan Institute,2010s,foreclosed,4,151151,0.265
Manhattan Institute,2010s,spoiling,1,151151,0.066
Manhattan Institute,2010s,prosecuting,1,151151,0.066
Manhattan Institute,2010s,squatters,1,151151,0.066
Manhattan Institute,2010s,vandals,1,151151,0.066
Manhattan Institute,2010s,community-development,1,151151,0.066
Manhattan Institute,2010s,resell,1,151151,0.066
Manhattan Institute,2010s,stretches,1,151151,0.066
Manhattan Institute,2010s,dave,1,151151,0.066
Manhattan Institute,2010s,bing,2,151151,0.132
Manhattan Institute,2010s,fostering,1,151151,0.066
Manhattan Institute,2010s,relocation,1,151151,0.066
Manhattan Institute,2010s,outrage,1,151151,0.066
Manhattan Institute,2010s,wrongheaded,1,151151,0.066
Manhattan Institute,2010s,poorest,26,151151,1.72
Manhattan Institute,2010s,partially,6,151151,0.397
Manhattan Institute,2010s,transferring,1,151151,0.066
Manhattan Institute,2010s,upkeep,1,151151,0.066
Manhattan Institute,2010s,autonomy,2,151151,0.132
Manhattan Institute,2010s,destiny,1,151151,0.066
Manhattan Institute,2010s,suburbanites,1,151151,0.066
Manhattan Institute,2010s,decentralization,3,151151,0.198
Manhattan Institute,2010s,gotten,3,151151,0.198
Manhattan Institute,2010s,councils,1,151151,0.066
Manhattan Institute,2010s,cacs,2,151151,0.132
Manhattan Institute,2010s,coleman,1,151151,0.066
Manhattan Institute,2010s,devolution,1,151151,0.066
Manhattan Institute,2010s,sub-municipal,2,151151,0.132
Manhattan Institute,2010s,voids,1,151151,0.066
Manhattan Institute,2010s,underuti-,1,151151,0.066
Manhattan Institute,2010s,lized,1,151151,0.066
Manhattan Institute,2010s,pockmarked,1,151151,0.066
Manhattan Institute,2010s,aban-,1,151151,0.066
Manhattan Institute,2010s,doned,1,151151,0.066
Manhattan Institute,2010s,waterfronts,2,151151,0.132
Manhattan Institute,2010s,lowest-hanging,1,151151,0.066
Manhattan Institute,2010s,fruit,1,151151,0.066
Manhattan Institute,2010s,pick,1,151151,0.066
Manhattan Institute,2010s,parcels,6,151151,0.397
Manhattan Institute,2010s,foreclosure,1,151151,0.066
Manhattan Institute,2010s,expedited,1,151151,0.066
Manhattan Institute,2010s,assembling,1,151151,0.066
Manhattan Institute,2010s,banked,2,151151,0.132
Manhattan Institute,2010s,temptation,3,151151,0.198
Manhattan Institute,2010s,preemptively,1,151151,0.066
Manhattan Institute,2010s,consult,2,151151,0.132
Manhattan Institute,2010s,specif-,1,151151,0.066
Manhattan Institute,2010s,bids,1,151151,0.066
Manhattan Institute,2010s,closeness,1,151151,0.066
Manhattan Institute,2010s,emptiness,1,151151,0.066
Manhattan Institute,2010s,easiest,2,151151,0.132
Manhattan Institute,2010s,repopulated,2,151151,0.132
Manhattan Institute,2010s,ancillary,1,151151,0.066
Manhattan Institute,2010s,assembled,1,151151,0.066
Manhattan Institute,2010s,contiguous,1,151151,0.066
Manhattan Institute,2010s,brush,1,151151,0.066
Manhattan Institute,2010s,mega-sites,1,151151,0.066
Manhattan Institute,2010s,brand-new,1,151151,0.066
Manhattan Institute,2010s,redeveloped,1,151151,0.066
Manhattan Institute,2010s,rebuilt,1,151151,0.066
Manhattan Institute,2010s,hasten,2,151151,0.132
Manhattan Institute,2010s,arrival,1,151151,0.066
Manhattan Institute,2010s,middle-,1,151151,0.066
Manhattan Institute,2010s,heretofore,1,151151,0.066
Manhattan Institute,2010s,unde-,1,151151,0.066
Manhattan Institute,2010s,sirable,1,151151,0.066
Manhattan Institute,2010s,dying,2,151151,0.132
Manhattan Institute,2010s,bane,2,151151,0.132
Manhattan Institute,2010s,ambivalent,1,151151,0.066
Manhattan Institute,2010s,gentrifi-,1,151151,0.066
Manhattan Institute,2010s,frontier,1,151151,0.066
Manhattan Institute,2010s,grandmont-rosedale,1,151151,0.066
Manhattan Institute,2010s,shoots,1,151151,0.066
Manhattan Institute,2010s,breathe,1,151151,0.066
Manhattan Institute,2010s,downtowns,4,151151,0.265
Manhattan Institute,2010s,skylines,1,151151,0.066
Manhattan Institute,2010s,needn,1,151151,0.066
Manhattan Institute,2010s,coaxing,1,151151,0.066
Manhattan Institute,2010s,attractions,1,151151,0.066
Manhattan Institute,2010s,museums,1,151151,0.066
Manhattan Institute,2010s,halls,1,151151,0.066
Manhattan Institute,2010s,railroad,3,151151,0.198
Manhattan Institute,2010s,belong,1,151151,0.066
Manhattan Institute,2010s,conservancies,1,151151,0.066
Manhattan Institute,2010s,galleries,1,151151,0.066
Manhattan Institute,2010s,ware-,1,151151,0.066
Manhattan Institute,2010s,well-paved,1,151151,0.066
Manhattan Institute,2010s,spiffy,1,151151,0.066
Manhattan Institute,2010s,paving,2,151151,0.132
Manhattan Institute,2010s,self-funded,1,151151,0.066
Manhattan Institute,2010s,merchants,1,151151,0.066
Manhattan Institute,2010s,rehabilitation,5,151151,0.331
Manhattan Institute,2010s,burgeoning,1,151151,0.066
Manhattan Institute,2010s,crafts,1,151151,0.066
Manhattan Institute,2010s,sprung,1,151151,0.066
Manhattan Institute,2010s,landscaping,1,151151,0.066
Manhattan Institute,2010s,predecessors,1,151151,0.066
Manhattan Institute,2010s,beautify,1,151151,0.066
Manhattan Institute,2010s,tearing,1,151151,0.066
Manhattan Institute,2010s,ill-conceived,1,151151,0.066
Manhattan Institute,2010s,portant,2,151151,0.132
Manhattan Institute,2010s,best-designed,1,151151,0.066
Manhattan Institute,2010s,lovely,1,151151,0.066
Manhattan Institute,2010s,revitalized,1,151151,0.066
Manhattan Institute,2010s,upgrading,2,151151,0.132
Manhattan Institute,2010s,radiating,1,151151,0.066
Manhattan Institute,2010s,prerequisite,2,151151,0.132
Manhattan Institute,2010s,disintegrating,1,151151,0.066
Manhattan Institute,2010s,insidious,1,151151,0.066
Manhattan Institute,2010s,revitalization,2,151151,0.132
Manhattan Institute,2010s,abatement,2,151151,0.132
Manhattan Institute,2010s,misnomer,1,151151,0.066
Manhattan Institute,2010s,arenas,1,151151,0.066
Manhattan Institute,2010s,reap,1,151151,0.066
Manhattan Institute,2010s,abatements,2,151151,0.132
Manhattan Institute,2010s,anchors,1,151151,0.066
Manhattan Institute,2010s,meds,7,151151,0.463
Manhattan Institute,2010s,high-skill,1,151151,0.066
Manhattan Institute,2010s,despoil,1,151151,0.066
Manhattan Institute,2010s,enrich,1,151151,0.066
Manhattan Institute,2010s,spillovers,1,151151,0.066
Manhattan Institute,2010s,functionally,1,151151,0.066
Manhattan Institute,2010s,surroundings,1,151151,0.066
Manhattan Institute,2010s,branch,1,151151,0.066
Manhattan Institute,2010s,first-rate,1,151151,0.066
Manhattan Institute,2010s,big-city,1,151151,0.066
Manhattan Institute,2010s,plan-,1,151151,0.066
Manhattan Institute,2010s,superb,1,151151,0.066
Manhattan Institute,2010s,housing-code,1,151151,0.066
Manhattan Institute,2010s,micromanage,1,151151,0.066
Manhattan Institute,2010s,deci-,1,151151,0.066
Manhattan Institute,2010s,visualization,1,151151,0.066
Manhattan Institute,2010s,interactive,2,151151,0.132
Manhattan Institute,2010s,three-dimensional,1,151151,0.066
Manhattan Institute,2010s,portray,1,151151,0.066
Manhattan Institute,2010s,sec-,1,151151,0.066
Manhattan Institute,2010s,alterations,1,151151,0.066
Manhattan Institute,2010s,duggan,1,151151,0.066
Manhattan Institute,2010s,stellar,1,151151,0.066
Manhattan Institute,2010s,maurice,1,151151,0.066
Manhattan Institute,2010s,cox,1,151151,0.066
Manhattan Institute,2010s,sixfold,1,151151,0.066
Manhattan Institute,2010s,of-right,1,151151,0.066
Manhattan Institute,2010s,configuration,1,151151,0.066
Manhattan Institute,2010s,euclidian,1,151151,0.066
Manhattan Institute,2010s,frame-,1,151151,0.066
Manhattan Institute,2010s,euclidi-,1,151151,0.066
Manhattan Institute,2010s,exclusive,1,151151,0.066
Manhattan Institute,2010s,jettison,1,151151,0.066
Manhattan Institute,2010s,fa-,2,151151,0.132
Manhattan Institute,2010s,vor,1,151151,0.066
Manhattan Institute,2010s,as-of-right,1,151151,0.066
Manhattan Institute,2010s,plazas,1,151151,0.066
Manhattan Institute,2010s,proper-,1,151151,0.066
Manhattan Institute,2010s,rehabilitate,1,151151,0.066
Manhattan Institute,2010s,sizable,5,151151,0.331
Manhattan Institute,2010s,unlimited,1,151151,0.066
Manhattan Institute,2010s,long-lasting,1,151151,0.066
Manhattan Institute,2010s,misused,1,151151,0.066
Manhattan Institute,2010s,constitutes,2,151151,0.132
Manhattan Institute,2010s,well-placed,1,151151,0.066
Manhattan Institute,2010s,public-facility,1,151151,0.066
Manhattan Institute,2010s,ethnically,1,151151,0.066
Manhattan Institute,2010s,ically,1,151151,0.066
Manhattan Institute,2010s,finest,1,151151,0.066
Manhattan Institute,2010s,gions,1,151151,0.066
Manhattan Institute,2010s,retro-,1,151151,0.066
Manhattan Institute,2010s,dressing,1,151151,0.066
Manhattan Institute,2010s,sunbelt,1,151151,0.066
Manhattan Institute,2010s,spilled,1,151151,0.066
Manhattan Institute,2010s,sea,1,151151,0.066
Manhattan Institute,2010s,once-great,1,151151,0.066
Manhattan Institute,2010s,regain,1,151151,0.066
Manhattan Institute,2010s,prevail,2,151151,0.132
