source,year,term,count,total_tokens
Cato Institute,2010,developing,13,72615
Cato Institute,2010,mitigation,3,72615
Cato Institute,2010,adaptation,5,72615
Cato Institute,2010,continuation,4,72615
Cato Institute,2010,obligations,5,72615
Cato Institute,2010,directs,1,72615
Cato Institute,2010,appropri-,2,72615
Cato Institute,2010,ated,3,72615
Cato Institute,2010,unless,10,72615
Cato Institute,2010,compelled,4,72615
Cato Institute,2010,ratified,1,72615
Cato Institute,2010,laid,1,72615
Cato Institute,2010,commits,1,72615
Cato Institute,2010,world,82,72615
Cato Institute,2010,continuous,2,72615
Cato Institute,2010,enhanced,2,72615
Cato Institute,2010,provided,30,72615
Cato Institute,2010,refers,6,72615
Cato Institute,2010,payment,9,72615
Cato Institute,2010,specifi-,1,72615
Cato Institute,2010,cally,6,72615
Cato Institute,2010,biennially,1,72615
Cato Institute,2010,communicate,1,72615
Cato Institute,2010,indicative,1,72615
Cato Institute,2010,quantitative,2,72615
Cato Institute,2010,qualitative,1,72615
Cato Institute,2010,information,61,72615
Cato Institute,2010,related,14,72615
Cato Institute,2010,paragraphs,2,72615
Cato Institute,2010,applicable,2,72615
Cato Institute,2010,levels,10,72615
Cato Institute,2010,public,181,72615
Cato Institute,2010,therefore,28,72615
Cato Institute,2010,incumbent,2,72615
Cato Institute,2010,emphatically,1,72615
Cato Institute,2010,forward,5,72615
Cato Institute,2010,suggested,8,72615
Cato Institute,2010,readings,16,72615
Cato Institute,2010,dayaratna,2,72615
Cato Institute,2010,kevin,6,72615
Cato Institute,2010,d,119,72615
Cato Institute,2010,w,105,72615
Cato Institute,2010,loaded,1,72615
Cato Institute,2010,dice,1,72615
Cato Institute,2010,ready,2,72615
Cato Institute,2010,game,19,72615
Cato Institute,2010,backgrounder,2,72615
Cato Institute,2010,energy,32,72615
Cato Institute,2010,environment,9,72615
Cato Institute,2010,unfounded,1,72615
Cato Institute,2010,april,10,72615
Cato Institute,2010,ross,4,72615
Cato Institute,2010,mckitrick,1,72615
Cato Institute,2010,empirically-constrained,1,72615
Cato Institute,2010,guelph,1,72615
Cato Institute,2010,de,15,72615
Cato Institute,2010,jong,1,72615
Cato Institute,2010,rogier,1,72615
Cato Institute,2010,sytze,1,72615
Cato Institute,2010,bruin,1,72615
Cato Institute,2010,allard,1,72615
Cato Institute,2010,wit,2,72615
Cato Institute,2010,michael,28,72615
Cato Institute,2010,schaepman,1,72615
Cato Institute,2010,l,86,72615
Cato Institute,2010,dent,15,72615
Cato Institute,2010,monotonic,1,72615
Cato Institute,2010,greening,2,72615
Cato Institute,2010,browning,1,72615
Cato Institute,2010,trends,11,72615
Cato Institute,2010,ndvi,1,72615
Cato Institute,2010,series,12,72615
Cato Institute,2010,remote,1,72615
Cato Institute,2010,sensing,1,72615
Cato Institute,2010,idso,1,72615
Cato Institute,2010,craig,2,72615
Cato Institute,2010,externalities,7,72615
Cato Institute,2010,estimating,5,72615
Cato Institute,2010,monetary,9,72615
Cato Institute,2010,co,10,72615
Cato Institute,2010,center,40,72615
Cato Institute,2010,kuhn,1,72615
Cato Institute,2010,thomas,20,72615
Cato Institute,2010,revolutions,1,72615
Cato Institute,2010,chicago,27,72615
Cato Institute,2010,judith,1,72615
Cato Institute,2010,curry,2,72615
Cato Institute,2010,ar,1,72615
Cato Institute,2010,heat,5,72615
Cato Institute,2010,uptake,1,72615
Cato Institute,2010,dynamics,3,72615
Cato Institute,2010,august,7,72615
Cato Institute,2010,doi,1,72615
Cato Institute,2010,y,89,72615
Cato Institute,2010,michaels,6,72615
Cato Institute,2010,patrick,9,72615
Cato Institute,2010,j,45,72615
Cato Institute,2010,knappenberger,3,72615
Cato Institute,2010,lukewarming,1,72615
Cato Institute,2010,everything,8,72615
Cato Institute,2010,murphy,4,72615
Cato Institute,2010,smaldino,1,72615
Cato Institute,2010,richard,39,72615
Cato Institute,2010,mcelreath,1,72615
Cato Institute,2010,selection,4,72615
Cato Institute,2010,open,21,72615
Cato Institute,2010,stevens,1,72615
Cato Institute,2010,bj,1,72615
Cato Institute,2010,rn,1,72615
Cato Institute,2010,rethinking,1,72615
Cato Institute,2010,bound,3,72615
Cato Institute,2010,radiative,1,72615
Cato Institute,2010,zhu,1,72615
Cato Institute,2010,z,1,72615
Cato Institute,2010,drivers,7,72615
Cato Institute,2010,nature,26,72615
Cato Institute,2010,prepared,4,72615
Cato Institute,2010,foreign,40,72615
Cato Institute,2010,trade,87,72615
Cato Institute,2010,dumping,25,72615
Cato Institute,2010,midnight,20,72615
Cato Institute,2010,trump,39,72615
Cato Institute,2010,takes,25,72615
Cato Institute,2010,pause,3,72615
Cato Institute,2010,immigration,5,72615
Cato Institute,2010,spring,68,72615
Cato Institute,2010,vol,5,72615
Cato Institute,2010,display,4,72615
Cato Institute,2010,july,9,72615
Cato Institute,2010,anniversary,4,72615
Cato Institute,2010,issue,36,72615
Cato Institute,2010,look,17,72615
Cato Institute,2010,magazine,10,72615
Cato Institute,2010,n,192,72615
Cato Institute,2010,b,48,72615
Cato Institute,2010,h,61,72615
Cato Institute,2010,m,75,72615
Cato Institute,2010,higgs,3,72615
Cato Institute,2010,founding,6,72615
Cato Institute,2010,editor,20,72615
Cato Institute,2010,subscribe,6,72615
Cato Institute,2010,online,19,72615
Cato Institute,2010,free,93,72615
Cato Institute,2010,book,60,72615
Cato Institute,2010,independent,54,72615
Cato Institute,2010,org,43,72615
Cato Institute,2010,ira,1,72615
Cato Institute,2010,quarterly,3,72615
Cato Institute,2010,pages,8,72615
Cato Institute,2010,swan,1,72615
Cato Institute,2010,oakland,2,72615
Cato Institute,2010,ca,7,72615
Cato Institute,2010,phone,3,72615
Cato Institute,2010,info,1,72615
Cato Institute,2010,lt,8,72615
Cato Institute,2010,war,31,72615
Cato Institute,2010,surplus,34,72615
Cato Institute,2010,fight,8,72615
Cato Institute,2010,tobacco,44,72615
Cato Institute,2010,prominent,15,72615
Cato Institute,2010,turned,4,72615
Cato Institute,2010,welfare,50,72615
Cato Institute,2010,head,7,72615
Cato Institute,2010,pierre,13,72615
Cato Institute,2010,lemieux,11,72615
Cato Institute,2010,troubles,2,72615
Cato Institute,2010,pharmacy,25,72615
Cato Institute,2010,benefit,71,72615
Cato Institute,2010,managers,5,72615
Cato Institute,2010,regulate,15,72615
Cato Institute,2010,pbm,34,72615
Cato Institute,2010,practices,10,72615
Cato Institute,2010,hemphill,3,72615
Cato Institute,2010,roam,18,72615
Cato Institute,2010,property,99,72615
Cato Institute,2010,rights,147,72615
Cato Institute,2010,right,139,72615
Cato Institute,2010,exclude,19,72615
Cato Institute,2010,interlopers,3,72615
Cato Institute,2010,jonathan,9,72615
Cato Institute,2010,klick,3,72615
Cato Institute,2010,gideon,3,72615
Cato Institute,2010,parchomovsky,3,72615
Cato Institute,2010,label,13,72615
Cato Institute,2010,nudges,30,72615
Cato Institute,2010,connection,6,72615
Cato Institute,2010,nutritional,21,72615
Cato Institute,2010,labeling,26,72615
Cato Institute,2010,well-examined,3,72615
Cato Institute,2010,marlow,3,72615
Cato Institute,2010,seen,12,72615
Cato Institute,2010,landmark,10,72615
Cato Institute,2010,liberalization,9,72615
Cato Institute,2010,ideas,36,72615
Cato Institute,2010,languish,2,72615
Cato Institute,2010,backslid,2,72615
Cato Institute,2010,van,14,72615
Cato Institute,2010,doren,10,72615
Cato Institute,2010,firey,6,72615
Cato Institute,2010,optimistic,6,72615
Cato Institute,2010,view,41,72615
Cato Institute,2010,interactions,8,72615
Cato Institute,2010,exchange,22,72615
Cato Institute,2010,deregulation,47,72615
Cato Institute,2010,henderson,10,72615
Cato Institute,2010,restraining,4,72615
Cato Institute,2010,rules,112,72615
Cato Institute,2010,benefiting,4,72615
Cato Institute,2010,crandall,6,72615
Cato Institute,2010,issn,2,72615
Cato Institute,2010,times,33,72615
Cato Institute,2010,copyright,4,72615
Cato Institute,2010,internet,2,72615
Cato Institute,2010,one-year,1,72615
Cato Institute,2010,subscription,3,72615
Cato Institute,2010,institu-,3,72615
Cato Institute,2010,tional,15,72615
Cato Institute,2010,writing,6,72615
Cato Institute,2010,avenue,4,72615
Cato Institute,2010,nw,2,72615
Cato Institute,2010,dc,14,72615
Cato Institute,2010,pleasecontactregulationbymail,1,72615
Cato Institute,2010,telephone,4,72615
Cato Institute,2010,orfax,1,72615
Cato Institute,2010,forchangeofaddressandothersubscriptioncorrespondence,1,72615
Cato Institute,2010,budgets,29,72615
Cato Institute,2010,williams,6,72615
Cato Institute,2010,record-,1,72615
Cato Institute,2010,setting,11,72615
Cato Institute,2010,sam,10,72615
Cato Institute,2010,batkins,8,72615
Cato Institute,2010,ike,5,72615
Cato Institute,2010,brannon,5,72615
Cato Institute,2010,improving,7,72615
Cato Institute,2010,keith,5,72615
Cato Institute,2010,belton,3,72615
Cato Institute,2010,lehman,42,72615
Cato Institute,2010,brothers,14,72615
Cato Institute,2010,vern,3,72615
Cato Institute,2010,mckinley,3,72615
Cato Institute,2010,limiting,5,72615
Cato Institute,2010,complacent,6,72615
Cato Institute,2010,democracy,27,72615
Cato Institute,2010,inside,5,72615
Cato Institute,2010,nudge,49,72615
Cato Institute,2010,phil,3,72615
Cato Institute,2010,murray,5,72615
Cato Institute,2010,luck,11,72615
Cato Institute,2010,george,38,72615
Cato Institute,2010,leef,3,72615
Cato Institute,2010,posner,39,72615
Cato Institute,2010,papers,13,72615
Cato Institute,2010,reviews,10,72615
Cato Institute,2010,marni,3,72615
Cato Institute,2010,soupcoff,3,72615
Cato Institute,2010,cover,10,72615
Cato Institute,2010,illustrations,1,72615
Cato Institute,2010,negley,1,72615
Cato Institute,2010,contents,1,72615
Cato Institute,2010,volume,5,72615
Cato Institute,2010,ly,13,72615
Cato Institute,2010,ot,2,72615
Cato Institute,2010,anybody,1,72615
Cato Institute,2010,familiar,9,72615
Cato Institute,2010,knows,6,72615
Cato Institute,2010,difficult,17,72615
Cato Institute,2010,make,100,72615
Cato Institute,2010,sound,6,72615
Cato Institute,2010,easier,6,72615
Cato Institute,2010,fuzzy,2,72615
Cato Institute,2010,ones,11,72615
Cato Institute,2010,navarro,4,72615
Cato Institute,2010,presi-,8,72615
Cato Institute,2010,greg,2,72615
Cato Institute,2010,auty,2,72615
Cato Institute,2010,death,8,72615
Cato Institute,2010,china,15,72615
Cato Institute,2010,social-,2,72615
Cato Institute,2010,argument,39,72615
Cato Institute,2010,harvard,16,72615
Cato Institute,2010,dany,1,72615
Cato Institute,2010,rodrik,12,72615
Cato Institute,2010,yourself,3,72615
Cato Institute,2010,worth,20,72615
Cato Institute,2010,made,48,72615
Cato Institute,2010,similar,37,72615
Cato Institute,2010,elsewhere,8,72615
Cato Institute,2010,economicandsocialchanges,1,72615
Cato Institute,2010,buthedoesn,1,72615
Cato Institute,2010,se,2,72615
Cato Institute,2010,tech-,3,72615
Cato Institute,2010,nology,1,72615
Cato Institute,2010,produces,9,72615
Cato Institute,2010,lot,7,72615
Cato Institute,2010,might,108,72615
Cato Institute,2010,add,7,72615
Cato Institute,2010,probably,20,72615
Cato Institute,2010,responsible,7,72615
Cato Institute,2010,bulk,5,72615
Cato Institute,2010,disruptions,1,72615
Cato Institute,2010,americaandothersocietiesareexperiencing,1,72615
Cato Institute,2010,concerns,8,72615
Cato Institute,2010,violates,4,72615
Cato Institute,2010,norms,13,72615
Cato Institute,2010,embodied,2,72615
Cato Institute,2010,arrangements,5,72615
Cato Institute,2010,kinds,14,72615
Cato Institute,2010,writes,22,72615
Cato Institute,2010,com-,22,72615
Cato Institute,2010,petition,1,72615
Cato Institute,2010,mind,8,72615
Cato Institute,2010,undermine,5,72615
Cato Institute,2010,domes-,1,72615
Cato Institute,2010,tic,2,72615
Cato Institute,2010,regards,1,72615
Cato Institute,2010,accept-,1,72615
Cato Institute,2010,able,33,72615
Cato Institute,2010,redistribution,3,72615
Cato Institute,2010,brings,4,72615
Cato Institute,2010,institutional,10,72615
Cato Institute,2010,trying,10,72615
Cato Institute,2010,square,3,72615
Cato Institute,2010,circle,1,72615
Cato Institute,2010,tomakeanargumentagainstinternational,1,72615
Cato Institute,2010,without,74,72615
Cato Institute,2010,attacking,1,72615
Cato Institute,2010,competi-,3,72615
Cato Institute,2010,easy,11,72615
Cato Institute,2010,task,5,72615
Cato Institute,2010,pullitoffhetries,1,72615
Cato Institute,2010,contractarian,1,72615
Cato Institute,2010,invokes,1,72615
Cato Institute,2010,dubious,2,72615
Cato Institute,2010,disruptingsocialnorms,1,72615
Cato Institute,2010,rodrikwritesthat,1,72615
Cato Institute,2010,undercut,2,72615
Cato Institute,2010,bargains,2,72615
Cato Institute,2010,struck,3,72615
Cato Institute,2010,within,23,72615
Cato Institute,2010,embedded,4,72615
Cato Institute,2010,laws,32,72615
Cato Institute,2010,consequences,31,72615
Cato Institute,2010,stresses,1,72615
Cato Institute,2010,compacts,3,72615
Cato Institute,2010,plural,2,72615
Cato Institute,2010,suggests,25,72615
Cato Institute,2010,thinking,21,72615
Cato Institute,2010,ceptually,1,72615
Cato Institute,2010,unanimous,2,72615
Cato Institute,2010,contract,12,72615
Cato Institute,2010,james,44,72615
Cato Institute,2010,buchanan,5,72615
Cato Institute,2010,rawls,108,72615
Cato Institute,2010,anything,12,72615
Cato Institute,2010,grant,9,72615
Cato Institute,2010,leviathan,5,72615
Cato Institute,2010,forbid,9,72615
Cato Institute,2010,impor-,4,72615
Cato Institute,2010,tation,2,72615
Cato Institute,2010,fishing,2,72615
Cato Institute,2010,rods,1,72615
Cato Institute,2010,cars,13,72615
Cato Institute,2010,clothes,2,72615
Cato Institute,2010,bangladesh,2,72615
Cato Institute,2010,rescue,3,72615
Cato Institute,2010,argues,18,72615
Cato Institute,2010,broadening,2,72615
Cato Institute,2010,fair,28,72615
Cato Institute,2010,toincludesocialdumping,1,72615
Cato Institute,2010,theconceptof,1,72615
Cato Institute,2010,left,21,72615
Cato Institute,2010,goods,42,72615
Cato Institute,2010,deemed,3,72615
Cato Institute,2010,wrong,26,72615
Cato Institute,2010,importing,3,72615
Cato Institute,2010,getting,8,72615
Cato Institute,2010,bargain,2,72615
Cato Institute,2010,paid,18,72615
Cato Institute,2010,exporting,2,72615
Cato Institute,2010,notion,5,72615
Cato Institute,2010,prob-,10,72615
Cato Institute,2010,lematicinanyconsistenttheoryoftrade,1,72615
Cato Institute,2010,usuallyreferstoforeign,1,72615
Cato Institute,2010,suppliers,8,72615
Cato Institute,2010,competitors,6,72615
Cato Institute,2010,match,3,72615
Cato Institute,2010,domesticconsumers,1,72615
Cato Institute,2010,aspaulkrugmanhas,1,72615
Cato Institute,2010,written,5,72615
Cato Institute,2010,approvingly,1,72615
Cato Institute,2010,forfreetradeisessentiallyaunilateralcase,1,72615
Cato Institute,2010,says,14,72615
Cato Institute,2010,serves,4,72615
Cato Institute,2010,pursuing,3,72615
Cato Institute,2010,regardless,8,72615
Cato Institute,2010,lematic,1,72615
Cato Institute,2010,blurb,2,72615
Cato Institute,2010,european,11,72615
Cato Institute,2010,union,6,72615
Cato Institute,2010,websites,1,72615
Cato Institute,2010,admits,2,72615
Cato Institute,2010,still,45,72615
Cato Institute,2010,universally,1,72615
Cato Institute,2010,accepted,4,72615
Cato Institute,2010,defini-,1,72615
Cato Institute,2010,cites,7,72615
Cato Institute,2010,defi-,2,72615
Cato Institute,2010,nition,3,72615
Cato Institute,2010,poor,23,72615
Cato Institute,2010,wages,6,72615
Cato Institute,2010,exports,7,72615
Cato Institute,2010,dump,1,72615
Cato Institute,2010,rich,19,72615
Cato Institute,2010,doesn,38,72615
Cato Institute,2010,seem,22,72615
Cato Institute,2010,consumers,87,72615
Cato Institute,2010,low-skilled,1,72615
Cato Institute,2010,workforce,4,72615
Cato Institute,2010,justify,9,72615
Cato Institute,2010,wants,12,72615
Cato Institute,2010,distinction,3,72615
Cato Institute,2010,situationswhereatradepartner,1,72615
Cato Institute,2010,slowwages,1,72615
Cato Institute,2010,due,37,72615
Cato Institute,2010,abuse,5,72615
Cato Institute,2010,ofworkerrights,1,72615
Cato Institute,2010,theabsence,1,72615
Cato Institute,2010,ofcollectivebargaining,1,72615
Cato Institute,2010,orfreedomofasso-,1,72615
Cato Institute,2010,ciation,1,72615
Cato Institute,2010,comparative,3,72615
Cato Institute,2010,advantage,15,72615
Cato Institute,2010,trading,6,72615
